Ticker,Date/Time,Close,Mega Buy by Larger Wave ,SL
ADARSHPL.BO,8/12/2024,31,32.63,28.12
ADARSHPL.BO,8/13/2024,31,31.89,28.12
ADARSHPL.BO,8/14/2024,31,33.74,28.12
ADARSHPL.BO,8/16/2024,31,33.33,28.12
ADARSHPL.BO,8/19/2024,31,34.11,28.12
ADARSHPL.BO,8/20/2024,31,35.39,28.12
ADARSHPL.BO,8/21/2024,31,34.52,28.12
ADARSHPL.BO,8/22/2024,31,34.76,28.12
ADARSHPL.BO,9/17/2024,31,31.62,31.00
ADARSHPL.BO,10/4/2024,31,31.49,30.35
ADARSHPL.BO,10/8/2024,31,29.90,29.14
ADCON.BO,8/6/2024,1,0.80,0.78
ADCON.BO,8/21/2024,1,0.79,0.77
ADCON.BO,9/2/2024,1,0.88,0.86
ADCON.BO,9/10/2024,1,0.90,0.86
ADCON.BO,9/26/2024,1,0.99,0.97
ADDIND.BO,7/23/2024,40,47.57,46.11
ADDIND.BO,9/11/2024,40,49.51,46.22
ADIEXRE.BO,8/8/2024,25,23.25,22.36
ADIEXRE.BO,9/18/2024,25,26.17,24.65
ADIEXRE.BO,9/26/2024,25,24.47,24.01
ADFFOODS.NS,7/23/2024,318,213.06,209.11
ADFFOODS.NS,8/7/2024,318,221.87,215.01
ADFFOODS.NS,9/11/2024,318,263.08,226.60
ADFFOODS.NS,9/17/2024,318,276.99,226.60
ADFFOODS.NS,9/18/2024,318,283.50,226.60
ADFFOODS.NS,9/19/2024,318,270.56,265.75
ADFFOODS.NS,9/20/2024,318,272.16,265.75
ADFFOODS.NS,9/23/2024,318,269.01,265.75
ADFFOODS.NS,9/24/2024,318,266.95,265.35
ADFFOODS.NS,9/25/2024,318,272.30,265.35
ADFFOODS.NS,9/26/2024,318,272.59,265.35
ADFFOODS.NS,9/27/2024,318,272.55,265.35
ADFFOODS.NS,10/7/2024,318,268.21,252.10
ADINATH.BO,7/24/2024,29,27.73,27.01
ADINATH.BO,8/21/2024,29,30.25,29.12
ADINATH.BO,9/30/2024,29,28.63,28.01
ADITYA.BO,7/24/2024,10,10.15,9.66
ADITYA.BO,9/13/2024,10,10.49,10.28
ADITYA.BO,9/16/2024,10,10.66,10.28
ADITYA.BO,9/17/2024,10,10.85,10.28
ADITYA.BO,9/18/2024,10,10.63,10.28
ADITYA.BO,9/19/2024,10,10.09,9.80
ADITYA.BO,9/20/2024,10,10.28,9.80
ADITYA.BO,9/23/2024,10,11.33,9.80
ADITYA.BO,9/24/2024,10,10.48,9.80
ADITYA.BO,9/25/2024,10,10.88,9.80
ADITYA.BO,9/26/2024,10,10.32,9.80
ADITYASP.BO,7/24/2024,27,21.47,20.55
ADITYASP.BO,8/26/2024,27,22.94,21.20
ADITYASP.BO,9/6/2024,27,24.37,21.90
ADITYASP.BO,9/9/2024,27,24.89,21.90
ADITYASP.BO,9/17/2024,27,25.33,23.99
ADITYASP.BO,9/30/2024,27,26.51,25.05
ADL.NS,7/26/2024,102,89.96,84.05
ADL.NS,8/1/2024,102,92.90,84.05
ADL.NS,8/2/2024,102,91.29,89.95
ADL.NS,8/5/2024,102,91.48,88.30
ADL.NS,8/6/2024,102,93.47,88.30
ADL.NS,8/7/2024,102,93.18,88.30
ADL.NS,8/8/2024,102,93.85,88.30
ADL.NS,8/9/2024,102,96.00,88.30
ADL.NS,8/12/2024,102,94.64,88.30
ADL.NS,8/13/2024,102,96.38,88.30
ADL.NS,8/14/2024,102,94.93,88.30
ADL.NS,8/16/2024,102,95.50,93.40
ADL.NS,8/19/2024,102,96.01,93.40
ADL.NS,8/20/2024,102,97.47,93.40
ADL.NS,8/21/2024,102,97.07,93.40
ADL.NS,8/22/2024,102,96.51,93.40
ADL.NS,8/23/2024,102,95.60,93.40
ADL.NS,8/26/2024,102,96.55,93.40
ADL.NS,8/27/2024,102,95.62,94.50
ADL.NS,8/28/2024,102,94.47,93.00
ADL.NS,8/29/2024,102,93.74,92.41
ADL.NS,8/30/2024,102,97.61,92.41
ADL.NS,9/2/2024,102,101.39,92.41
ADL.NS,9/3/2024,102,102.23,92.41
ADL.NS,9/4/2024,102,100.10,92.41
ADL.NS,9/5/2024,102,101.45,92.41
ADL.NS,9/6/2024,102,99.21,98.40
ADL.NS,9/9/2024,102,98.61,96.95
ADL.NS,9/10/2024,102,100.46,96.95
ADL.NS,9/11/2024,102,105.17,96.95
ADL.NS,9/12/2024,102,137.90,96.95
ADMANUM.BO,7/24/2024,109,67.90,66.70
ADMANUM.BO,8/16/2024,109,68.61,67.35
ADMANUM.BO,9/12/2024,109,87.40,85.31
ADORFO.BO,7/11/2024,143,144.01,138.00
ADORFO.BO,9/10/2024,143,133.05,127.80
ADORMUL.BO,7/25/2024,37,34.47,30.40
ADORMUL.BO,7/26/2024,37,34.74,30.40
ADORMUL.BO,7/29/2024,37,35.16,30.40
ADORMUL.BO,7/30/2024,37,35.06,30.40
ADORMUL.BO,7/31/2024,37,33.63,33.00
ADORMUL.BO,8/2/2024,37,33.63,33.00
ADORMUL.BO,9/10/2024,37,37.97,32.21
ADORMUL.BO,9/23/2024,37,36.38,34.30
ACME.BO,8/7/2024,35,33.90,33.03
ACME.BO,9/3/2024,35,34.58,34.50
ACME.BO,9/23/2024,35,35.44,34.30
ACME.BO,10/9/2024,35,34.11,32.30
ADORWELD.NS,7/24/2024,1361,1386.66,1351.00
ADORWELD.NS,9/6/2024,1361,1345.99,1269.80
ADORWELD.NS,10/8/2024,1361,1324.99,1300.00
ADROITINFO.NS,7/23/2024,22,17.23,16.51
ADROITINFO.NS,8/21/2024,22,16.70,16.21
ADROITINFO.NS,9/11/2024,22,18.28,17.90
ADROITINFO.NS,9/27/2024,22,18.28,17.25
ADROITINFO.NS,10/8/2024,22,18.11,17.11
ADSL.NS,8/7/2024,287,205.03,198.00
ADSL.NS,9/4/2024,287,270.10,201.31
ADSL.NS,9/5/2024,287,301.23,201.31
ADSL.NS,9/6/2024,287,293.04,201.31
ADSL.NS,9/12/2024,287,295.69,201.31
ADSL.NS,9/30/2024,287,263.00,259.10
ADSL.NS,10/8/2024,287,252.23,240.00
ADVENZYMES.NS,8/14/2024,490,423.13,400.00
ADVENZYMES.NS,9/3/2024,490,440.75,435.10
ADVAIT.BO,8/9/2024,1768,1887.86,1777.00
ADVAIT.BO,8/16/2024,1768,1837.50,1815.00
ADVAIT.BO,8/28/2024,1768,1897.43,1852.50
ADVAIT.BO,9/23/2024,1768,1765.95,1740.00
ADVANIHOTR.NS,7/26/2024,73,69.33,66.00
ADVANIHOTR.NS,8/7/2024,73,72.21,66.00
ADVANIHOTR.NS,9/2/2024,73,76.42,73.75
ADVANIHOTR.NS,9/23/2024,73,74.34,72.00
ADVIKCA.BO,7/24/2024,3,2.53,2.42
ADVIKCA.BO,9/10/2024,3,2.61,2.46
ADVIKCA.BO,10/7/2024,3,2.78,2.70
AEL.BO,7/24/2024,194,213.50,204.50
AEL.BO,8/16/2024,194,201.54,198.10
AEGISCHEM.NS,5/31/2024,733,692.22,681.75
AEGISCHEM.NS,7/15/2024,733,836.50,822.00
AEGISCHEM.NS,7/24/2024,733,846.25,811.00
AEGISLOG.BO,7/24/2024,698,842.54,811.30
AEGISLOG.BO,8/7/2024,698,727.72,711.55
AEGISLOG.BO,9/2/2024,698,780.61,735.05
AFEL.BO,8/7/2024,19,12.46,12.46
AFEL.BO,8/8/2024,19,12.71,12.46
AFEL.BO,8/9/2024,19,12.95,12.46
AFEL.BO,8/12/2024,19,13.21,12.46
AFEL.BO,8/13/2024,19,13.47,12.46
AFEL.BO,8/14/2024,19,13.73,12.46
AFEL.BO,8/16/2024,19,14.00,12.46
AFEL.BO,8/19/2024,19,14.27,12.46
AFEL.BO,8/20/2024,19,14.56,12.46
AFEL.BO,8/21/2024,19,14.85,12.46
AFEL.BO,8/22/2024,19,15.14,12.46
AFEL.BO,8/23/2024,19,15.43,12.46
AFEL.BO,8/26/2024,19,15.73,12.46
AFEL.BO,9/11/2024,19,13.00,12.87
AGIIL.BO,8/21/2024,933,955.00,723.80
AGIIL.BO,9/18/2024,933,933.84,895.00
AGARIND.NS,7/24/2024,1120,1168.72,1086.55
AGARIND.NS,8/7/2024,1120,1152.61,1110.00
AGARIND.NS,8/16/2024,1120,1212.82,1203.00
AGARIND.NS,9/23/2024,1120,1158.75,1105.50
AGIOPAPER.BO,8/26/2024,8,4.45,4.35
AGIOPAPER.BO,9/5/2024,8,4.36,4.25
AGRITECH.NS,7/23/2024,236,205.41,191.20
AGRITECH.NS,8/19/2024,236,213.51,206.00
AGRITECH.NS,9/27/2024,236,216.32,210.15
AGRITECH.NS,9/30/2024,236,221.95,210.15
AGRITECH.NS,10/1/2024,236,218.21,210.15
AGRITECH.NS,10/3/2024,236,214.26,210.15
AGRITECH.NS,10/4/2024,236,215.78,210.15
AGRITECH.NS,10/8/2024,236,209.17,201.00
AGROPHOS.NS,8/19/2024,47,44.33,42.00
AGROPHOS.NS,9/23/2024,47,43.15,41.91
AHLADA.NS,8/22/2024,105,105.75,97.51
AHLADA.NS,10/8/2024,105,100.39,98.27
AHLEAST.NS,7/30/2024,163,129.23,125.25
AHLEAST.NS,7/31/2024,163,131.04,125.25
AHLEAST.NS,8/22/2024,163,132.93,127.10
AHLEAST.NS,10/8/2024,163,158.68,129.11
AHLUCONT.NS,8/7/2024,1098,1288.24,1273.00
AHLUCONT.NS,8/16/2024,1098,1272.34,1196.00
AHLUCONT.NS,9/20/2024,1098,1162.72,1140.00
AHMDSTE.BO,9/5/2024,321,198.00,196.00
AIAENG.NS,8/6/2024,4111,4417.09,4295.00
AICHAMP.BO,7/26/2024,43,51.92,49.55
AICHAMP.BO,8/6/2024,43,51.39,50.55
AICHAMP.BO,8/20/2024,43,52.84,47.02
AICHAMP.BO,10/1/2024,43,45.74,43.52
AICHAMP.BO,10/8/2024,43,43.61,40.11
AIRAN.NS,7/24/2024,35,29.30,27.10
AIRAN.NS,8/7/2024,35,28.86,26.56
AIRAN.NS,8/16/2024,35,37.51,26.56
AIRAN.NS,9/4/2024,35,36.13,35.50
AIRAN.NS,9/12/2024,35,39.02,35.50
AIROLAM.NS,8/12/2024,142,126.77,119.50
AIROLAM.NS,8/19/2024,142,128.20,119.50
AIROLAM.NS,9/10/2024,142,131.48,129.23
AIROLAM.NS,10/4/2024,142,130.18,125.71
AJANTPHARM.NS,8/20/2024,3375,2982.69,2902.00
AJANTPHARM.NS,8/28/2024,3375,3006.93,2902.00
AJANTPHARM.NS,9/24/2024,3375,3122.79,3067.05
AJANTSOY.BO,8/16/2024,46,31.38,29.00
AJANTSOY.BO,9/10/2024,46,43.99,43.16
AJANTSOY.BO,10/1/2024,46,41.68,40.80
ACML.BO,7/26/2024,72,79.13,71.25
ACML.BO,8/8/2024,72,75.18,71.70
ACML.BO,8/21/2024,72,75.95,74.57
ACML.BO,9/10/2024,72,81.52,78.84
ACML.BO,9/11/2024,72,80.13,78.84
ACML.BO,9/12/2024,72,80.00,78.84
ACML.BO,9/13/2024,72,81.24,78.84
ACML.BO,9/16/2024,72,82.75,78.84
ACML.BO,9/18/2024,72,79.29,77.90
ACML.BO,9/19/2024,72,78.63,77.90
ACML.BO,9/20/2024,72,75.41,75.05
