Ticker,Last Alert Date,Buy Price,Target,Call,Status
KAMANWALA.BO,2024-12-16,,19.46,Short,Close
KAMATHOTEL.NS,2024-12-19,229.28,,Long,Open
KAMDHENU.NS,2025-01-09,45.34,,Long,Open
KANANIIND.NS,2024-11-28,,2.94,Short,Close
KANCHI.BO,2024-12-05,,614.94,Short,Close
KANCOTEA.BO,2024-12-13,,93.9,Short,Close
KANDAGIRI.BO,2025-01-10,29.94,,Long,Open
KANELIND.BO,2024-11-11,30.71,,Long,Open
KANORICHEM.NS,2025-01-01,,117.26,Short,Close
KANPRPLA.NS,2025-01-01,126.25,,Long,Open
KANSAINER.NS,2024-12-03,,283.6,Short,Close
KANSHST.BO,2025-01-14,27.38,,Long,Open
KANUNGO.BO,2025-01-10,7.64,,Long,Open
KAPILCO.BO,2025-01-02,,305.2,Short,Close
KAPILRAJ.BO,2024-12-04,36.17,,Long,Open
KAPSTON.NS,2024-12-02,,291.34,Short,Close
KARMAENG.NS,2025-01-06,73.34,,Long,Open
KARNAVATI.BO,2024-12-12,,2.36,Short,Close
KARTKIN.BO,2024-11-11,857.85,,Long,Open
KARURVYSYA.NS,2024-12-10,,242.96,Short,Close
KATRSPG.BO,2025-01-08,,223.99,Short,Close
KAUSHALYA.NS,2025-01-03,,1223.74,Short,Close
KAYA.NS,2024-12-06,,395.68,Short,Close
KAYCEEI.BO,2024-11-18,,2700.98,Short,Close
KBSINDIA.BO,2024-12-04,,11.74,Short,Close
KCDGROUP.BO,2025-01-14,8.18,,Long,Open
KCLINFRA.BO,2025-01-03,,1.73,Short,Close
KCP.NS,2025-01-03,,243.53,Short,Close
KCPSUGIND.NS,2025-01-14,39.87,,Long,Open
KCSL.BO,2024-10-18,,12.87,Short,Close
KDDL.NS,2024-12-19,,3094.0,Short,Close
KEC.NS,2025-01-03,,1226.15,Short,Close
KECL.NS,2025-01-03,,196.23,Short,Close
KEERTHI.BO,2025-01-13,88.49,,Long,Open
KEI.NS,2025-01-02,,4500.5,Short,Close
KEL.BO,2025-01-14,28.77,,Long,Open
KELENRG.BO,2025-01-08,,3552.75,Short,Close
KELLTONTEC.NS,2025-01-06,149.96,,Long,Open
KEMISTAR.BO,2024-12-30,,99.65,Short,Close
KEMP.BO,2025-01-07,,1595.94,Short,Close
KENNAMET.BO,2024-12-13,,3262.51,Short,Close
KENVI.BO,2025-01-02,,4.29,Short,Close
KERALAYUR.BO,2025-01-14,390.19,,Long,Open
KERNEX.NS,2025-01-14,1139.55,,Long,Open
KESARENT.BO,2024-12-17,,147.18,Short,Close
KESORAMIND.NS,2024-12-13,,231.43,Short,Close
KEYCORP.BO,2024-12-13,,341.15,Short,Close
KEYFINSERV.NS,2024-12-05,,270.73,Short,Close
KFBL.BO,2025-01-06,76.3,,Long,Open
KGDENIM.BO,2024-11-27,,25.21,Short,Close
KGPETRO.BO,2025-01-06,,334.49,Short,Close
KHADIM.NS,2024-12-04,,403.65,Short,Close
KHAICHEM.NS,2024-12-17,,76.01,Short,Close
KHANDSE.NS,2025-01-14,25.39,,Long,Open
KHOOBSURAT.BO,2025-01-02,,0.78,Short,Close
KICL.NS,2024-12-10,,6699.6,Short,Close
KIDUJA.BO,2024-12-10,,453.0,Short,Close
KIFS.BO,2024-12-24,,170.07,Short,Close
KILITCH.NS,2025-01-08,,356.42,Short,Close
KIMIABL.BO,2024-12-17,,50.36,Short,Close
KIMS.BO,2025-01-08,,663.36,Short,Close
KINETICENG.BO,2025-01-14,148.6,,Long,Open
KINGFA.NS,2025-01-07,,3787.96,Short,Close
KINGSINFR.BO,2025-01-02,,167.93,Short,Close
KIOCL.NS,2025-01-07,,438.1,Short,Close
KIRANPR.BO,2025-01-09,38.99,,Long,Open
KIRANSY-B.BO,2025-01-14,,8.16,Short,Close
KIRANVYPAR.BO,2025-01-02,,278.67,Short,Close
KIRIINDUS.NS,2025-01-08,,623.06,Short,Close
KIRLFER.BO,2025-01-02,,651.26,Short,Close
KIRLOSBROS.NS,2025-01-07,2054.1,,Long,Open
KIRLOSENG.NS,2024-12-09,,1167.82,Short,Close
KIRLOSIND.NS,2024-12-04,,4882.91,Short,Close
KIRLPNU.BO,2024-11-29,,1777.94,Short,Close
KISAN.BO,2025-01-03,53.1,,Long,Open
KITEX.NS,2025-01-07,646.03,,Long,Open
KJMCCORP.BO,2024-12-09,,95.08,Short,Close
KJMCFIN.BO,2024-12-10,,148.3,Short,Close
KKALPANAIND.BO,2025-01-09,,15.84,Short,Close
KKCL.NS,2025-01-14,525.66,,Long,Open
KKFIN.BO,2024-07-12,29.4,,Long,Open
KKPLASTICK.BO,2024-12-30,22.55,,Long,Open
KLBRENG-B.BO,2025-01-02,,487.35,Short,Close
KLGCAP.BO,2024-12-30,18.79,,Long,Open
KLRFM.BO,2024-12-09,,150.5,Short,Close
KMCSHIL.BO,2025-01-07,,79.72,Short,Close
KMFBLDR.BO,2025-01-10,,13.61,Short,Close
KMGMILK.BO,2024-12-03,34.24,,Long,Open
KMSUGAR.NS,2025-01-03,,33.67,Short,Close
KNRCON.NS,2025-01-03,,351.06,Short,Close
KOBO.BO,2024-12-23,,4.54,Short,Close
KOCL.BO,2024-08-23,,1.73,Short,Close
KOKUYOCMLN.NS,2025-01-02,,135.5,Short,Close
KOLTEPATIL.NS,2024-12-04,,393.2,Short,Close
KONARKSY.BO,2025-01-01,,36.81,Short,Close
KONNDOR.BO,2025-01-03,10.94,,Long,Open
KOPRAN.NS,2024-12-23,,224.83,Short,Close
KORE.BO,2024-09-27,6.28,,Long,Open
KOTAKBANK.NS,2025-01-03,,1844.03,Short,Close
KOTARISUG.NS,2024-12-02,,50.4,Short,Close
KOTHARIPET.NS,2025-01-14,172.38,,Long,Open
KOTHARIPRO.NS,2024-12-30,,206.75,Short,Close
KOVAI.BO,2025-01-14,5459.49,,Long,Open
KPEL.BO,2024-12-10,,666.9,Short,Close
KPIL.NS,2024-12-17,,1342.83,Short,Close
KPITTECH.NS,2025-01-01,,1489.06,Short,Close
KPL.BO,2024-12-23,864.27,,Long,Open
KPRMILL.NS,2024-12-20,,1177.78,Short,Close
KPT.BO,2025-01-03,,1064.85,Short,Close
KRANTI.BO,2025-01-02,97.05,,Long,Open
KRBL.NS,2025-01-02,,313.23,Short,Close
KREBSBIO.NS,2025-01-03,,98.84,Short,Close
KRETTOSYS.BO,2025-01-08,1.14,,Long,Open
KRIDHANINF.NS,2025-01-03,,6.5,Short,Close
KRIFILIND.BO,2024-12-31,,11.48,Short,Close
KRISHANA.NS,2024-11-06,,226.35,Short,Close
KRISHNA.BO,2025-01-08,,69.23,Short,Close
KRISHNACAP.BO,2025-01-02,36.7,,Long,Open
KRITIKA.NS,2024-12-06,,13.46,Short,Close
KRITINUT.BO,2025-01-03,,132.07,Short,Close
KRRAIL.BO,2024-12-09,,428.0,Short,Close
KRYPTONQ.BO,2025-01-03,,80.79,Short,Close
KSB.NS,2025-01-02,,774.4,Short,Close
KSCL.NS,2025-01-06,879.17,,Long,Open
KSE.BO,2024-12-04,,2475.0,Short,Close
KSHITIJPOL.NS,2025-01-14,3.87,,Long,Open
KSL.NS,2024-12-19,,1231.96,Short,Close
KSOLVES.NS,2024-12-16,,1053.51,Short,Close
KTIL.BO,2024-12-05,,83.34,Short,Close
KTKBANK.NS,2024-12-11,,228.13,Short,Close
KUANTUM.NS,2025-01-01,127.93,,Long,Open
KUNSTOFF.BO,2025-01-07,,35.15,Short,Close
KUSHIND.BO,2025-01-08,,10.33,Short,Close
KUWERIN.BO,2024-12-06,,18.39,Short,Close
KZLFIN.BO,2025-01-09,,39.13,Short,Close
L&TFH.NS,2024-09-04,,82.34,Short,Close
LACTOSE.BO,2024-12-09,,232.86,Short,Close
LADDERUP.BO,2025-01-03,,74.67,Short,Close
LAFFANSQ.BO,2025-01-10,46.21,,Long,Open
LAGNAM.NS,2024-12-31,,141.9,Short,Close
LAHL.BO,2025-01-01,,11.68,Short,Close
LAHOTIOV.BO,2025-01-03,,51.21,Short,Close
LAKHOTIA.BO,2025-01-09,39.89,,Long,Open
LAKPRE.NS,2024-12-13,,6.7,Short,Close
LAKSELEC.BO,2024-11-28,,1333.8,Short,Close
LAKSHMIMIL.BO,2024-12-17,,7340.11,Short,Close
LAL.BO,2025-01-10,14.48,,Long,Open
LALPATHLAB.NS,2025-01-07,,3103.46,Short,Close
LAMBODHARA.NS,2025-01-01,,185.95,Short,Close
LANCER.BO,2025-01-14,32.17,,Long,Open
LANCORHOL.BO,2024-11-06,,42.42,Short,Close
LAOPALA.NS,2024-12-10,,362.25,Short,Close
LASA.NS,2025-01-14,24.55,,Long,Open
LATIMMETAL.BO,2025-01-13,12.03,,Long,Open
LATTEYS.NS,2025-01-14,28.68,,Long,Open
LAURUSLABS.NS,2025-01-01,,613.0,Short,Close
LAXMICOT.NS,2024-12-09,,35.68,Short,Close
LAXMIMACH.NS,2024-11-25,15240.13,,Long,Open
LAXMIPATI.BO,2024-07-05,73.86,,Long,Open
LCCINFOTEC.NS,2025-01-06,,10.06,Short,Close
LEADFIN.BO,2025-01-06,22.36,,Long,Open
LEENEE.BO,2025-01-03,13.6,,Long,Open
LEHAR.BO,2025-01-06,,284.95,Short,Close
LELAVOIR.BO,2024-12-06,,422.23,Short,Close
LEMONTREE.NS,2025-01-03,,160.63,Short,Close
LERTHAI.BO,2025-01-10,,433.93,Short,Close
LESHAIND.BO,2024-11-26,,1.66,Short,Close
LFIC.NS,2025-01-09,,249.51,Short,Close
LGBBROSLTD.NS,2024-12-11,,1367.51,Short,Close
LGBFORGE.NS,2024-07-24,10.96,,Long,Open
LGHL.NS,2024-12-30,,588.82,Short,Close
LIBAS.NS,2024-12-04,,17.82,Short,Close
LIBERTSHOE.NS,2025-01-07,,506.67,Short,Close
LIBORD.BO,2024-12-20,,38.64,Short,Close
LIBORDFIN.BO,2024-12-13,,34.11,Short,Close
LICHSGFIN.NS,2024-12-06,,645.31,Short,Close
LICNETFN50.BO,2024-12-13,,275.95,Short,Close
LICNETFSEN.BO,2024-12-23,955.0,,Long,Open
LICNFNHGP.BO,2025-01-09,268.31,,Long,Open
LIKHITHA.NS,2024-12-09,,395.81,Short,Close
LIMECHM.BO,2024-12-26,,25.02,Short,Close
LINC.NS,2025-01-14,136.99,,Long,Open
LINCOLN.NS,2025-01-01,,844.83,Short,Close
LINDEINDIA.NS,2025-01-06,,6644.71,Short,Close
LINKPH.BO,2024-12-16,,42.6,Short,Close
LIPPISYS.BO,2025-01-03,,20.83,Short,Close
LKPFIN.BO,2025-01-14,209.63,,Long,Open
LKPSEC.BO,2025-01-01,,29.65,Short,Close
LLFICL.BO,2024-12-27,,10.39,Short,Close
LLOYDSME.NS,2025-01-10,,1463.0,Short,Close
LODHA.BO,2024-12-17,,1508.38,Short,Close
LOKESHMACH.NS,2025-01-14,291.33,,Long,Open
LONTE.BO,2025-01-01,52.45,,Long,Open
LOOKS.BO,2024-12-19,,5.25,Short,Close
LORDSCHLO.BO,2025-01-06,198.75,,Long,Open
LORDSHOTL.BO,2024-12-30,19.57,,Long,Open
LOTUSCHO.BO,2024-12-27,,1425.25,Short,Close
LOTUSEYE.NS,2025-01-03,,72.83,Short,Close
LOVABLE.NS,2025-01-03,,133.5,Short,Close
LOYAL.BO,2025-01-03,,277.38,Short,Close
LOYALTEX.BO,2024-12-12,,377.24,Short,Close
LPDC.NS,2024-12-11,12.03,,Long,Open
LT.NS,2024-12-09,,3936.13,Short,Close
LTFOODS.NS,2025-01-07,412.88,,Long,Open
LTTS.NS,2024-11-26,,5525.8,Short,Close
LUDLOWJUT.BO,2025-01-02,,272.25,Short,Close
LUHARUKA.BO,2025-01-02,,5.04,Short,Close
LUMAXIND.NS,2025-01-01,2346.66,,Long,Open
LUMAXTECH.NS,2025-01-02,,674.63,Short,Close
LUPIN.NS,2025-01-02,,2388.24,Short,Close
LUXIND.NS,2025-01-01,,2032.4,Short,Close
LWSKNIT.BO,2025-01-07,,30.69,Short,Close
LXCHEM.NS,2024-12-10,,273.61,Short,Close
LXMIATO.BO,2025-01-06,2346.65,,Long,Open
LYKALABS.NS,2025-01-13,147.05,,Long,Open
LYKISLTD.BO,2025-01-02,,52.75,Short,Close
LYPSAGEMS.NS,2025-01-02,,8.35,Short,Close
M&M.NS,2025-01-02,,3192.34,Short,Close
M&MFIN.NS,2025-01-09,,281.29,Short,Close
MAANALU.NS,2024-12-10,,145.18,Short,Close
MACPLASQ.BO,2024-12-09,,263.51,Short,Close
MACPOWER.NS,2024-12-24,,1542.3,Short,Close
MADHAV.NS,2024-12-11,,64.07,Short,Close
MADHAVIPL.BO,2025-01-03,,16.36,Short,Close
MADHUCON.NS,2025-01-07,,10.43,Short,Close
MADHUDIN.BO,2024-12-09,,64.0,Short,Close
MADHUSE.BO,2025-01-10,,26.49,Short,Close
MADRASFERT.NS,2025-01-07,96.64,,Long,Open
MAFATIND.BO,2024-12-19,,205.02,Short,Close
MAGADSUGAR.NS,2024-11-29,,729.91,Short,Close
MAGNAELQ.BO,2025-01-10,,1145.0,Short,Close
MAGNUM.NS,2025-01-03,,41.65,Short,Close
MAHAANF.BO,2024-12-19,,91.56,Short,Close
MAHABANK.NS,2025-01-14,48.92,,Long,Open
MAHACORP.BO,2024-11-26,,0.86,Short,Close
MAHALXSE.BO,2024-12-31,,13.53,Short,Close
MAHAPEXLTD.NS,2024-12-09,,171.01,Short,Close
MAHASTEEL.NS,2025-01-03,,211.86,Short,Close
MAHEPC.NS,2025-01-03,,116.63,Short,Close
MAHESHWARI.NS,2025-01-06,,65.83,Short,Close
MAHLIFE.NS,2024-12-10,,512.85,Short,Close
MAHLOG.NS,2024-10-11,,498.94,Short,Close
MAHSCOOTER.NS,2025-01-02,,9758.06,Short,Close
MAHSEAMLES.NS,2025-01-01,,751.22,Short,Close
MAINFRA.BO,2025-01-02,,19.12,Short,Close
MAITHANALL.NS,2025-01-03,,1168.26,Short,Close
MAITRI.BO,2024-10-11,,48.9,Short,Close
MAJESAUT.BO,2024-12-26,,453.32,Short,Close
MAKERSL.BO,2025-01-02,,221.25,Short,Close
MAL.BO,2025-01-13,1.68,,Long,Open
MALLCOM.BO,2024-12-27,,1749.25,Short,Close
MALUPAPER.NS,2024-12-02,,51.75,Short,Close
MANAKALUCO.NS,2025-01-03,,32.26,Short,Close
MANAKCOAT.NS,2024-12-31,,117.05,Short,Close
MANAKSIA.NS,2024-10-16,,103.5,Short,Close
MANAKSTEEL.NS,2025-01-14,56.73,,Long,Open
MANALIPETC.NS,2024-12-06,,67.32,Short,Close
MANAPPURAM.NS,2025-01-01,,191.52,Short,Close
MANCREDIT.BO,2025-01-07,,173.21,Short,Close
MANGALAM.NS,2025-01-02,,121.9,Short,Close
MANGCHEFER.NS,2025-01-03,,174.7,Short,Close
MANGIND.BO,2025-01-14,2.89,,Long,Open
MANGLMCEM.NS,2025-01-03,,1010.89,Short,Close
MANINDS.NS,2025-01-08,,348.35,Short,Close
MANINFRA.NS,2024-12-27,,252.69,Short,Close
MANJEERA.BO,2024-12-05,27.72,,Long,Open
MANOMAY.BO,2025-01-14,208.3,,Long,Open
MANORAMA.BO,2024-12-09,,1216.76,Short,Close
MANORG.BO,2024-12-30,,453.81,Short,Close
MANSIFIN.BO,2024-12-26,,76.14,Short,Close
MANUGRAPH.NS,2024-12-18,,24.55,Short,Close
MARALOVER.NS,2025-01-01,,84.49,Short,Close
MARATHON.NS,2025-01-08,,686.99,Short,Close
MARBU.BO,2025-01-10,74.29,,Long,Open
MARGOFIN.BO,2024-12-31,,136.22,Short,Close
MARICO.NS,2024-12-11,619.08,,Long,Open
MARINE.NS,2025-01-14,227.14,,Long,Open
MARIS.BO,2025-01-14,37.49,,Long,Open
MARKSANS.NS,2025-01-01,,305.16,Short,Close
MARSHALL.NS,2025-01-14,19.44,,Long,Open
MARSONS.BO,2024-12-03,,266.04,Short,Close
MARUTI.NS,2025-01-01,10918.64,,Long,Open
MARUTISE.BO,2024-09-16,9.45,,Long,Open
MASFIN.NS,2024-12-31,,273.34,Short,Close
MASKINVEST.NS,2024-12-11,,291.0,Short,Close
MASTEK.NS,2025-01-02,,3086.19,Short,Close
MASTERTR.BO,2024-12-09,,191.69,Short,Close
MATHEWE.BO,2024-12-31,12.5,,Long,Open
MATRIMONY.NS,2025-01-02,,674.6,Short,Close
MAWANASUG.NS,2024-12-10,,106.21,Short,Close
MAXHEALTH.NS,2025-01-09,,1214.69,Short,Close
MAXHEIGHTS.BO,2024-12-30,,30.57,Short,Close
MAXIMUS.BO,2024-12-13,,15.99,Short,Close
MAXIND.NS,2024-12-17,,312.34,Short,Close
MAXVIL.BO,2023-07-28,192.97,,Long,Open
MAYUKH.BO,2025-01-07,,2.31,Short,Close
MAYURFL.BO,2024-11-18,,19.26,Short,Close
MAYURUNIQ.NS,2024-12-16,,640.3,Short,Close
MAZDA.NS,2025-01-09,1737.07,,Long,Open
MAZDOCK.NS,2025-01-14,2103.79,,Long,Open
MBAPL.NS,2024-12-31,220.75,,Long,Open
MBECL.NS,2025-01-02,,89.05,Short,Close
MBLINFRA.NS,2025-01-02,,67.18,Short,Close
MCCHRLS-B.BO,2024-12-31,,621.26,Short,Close
MCDOWELL-N.NS,2024-06-19,1254.63,,Long,Open
MCL.NS,2024-12-31,,60.79,Short,Close
MCLEODRUSS.NS,2025-01-08,,46.76,Short,Close
MCLOUD.BO,2025-01-09,64.47,,Long,Open
MCLTD.BO,2024-12-12,15.3,,Long,Open
MCX.BO,2024-12-09,,6960.5,Short,Close
MCX.NS,2024-08-07,4202.29,,Long,Open
MDRNSTL.BO,2024-11-08,,21.32,Short,Close
MEDICAMEQ.BO,2025-01-03,,527.5,Short,Close
MEDICAPQ.BO,2024-11-28,,53.63,Short,Close
MEDICO.BO,2024-12-24,48.92,,Long,Open
MEDINOV.BO,2025-01-14,39.28,,Long,Open
MEERA.BO,2025-01-06,,79.54,Short,Close
MEFCOMCAP.BO,2025-01-01,,22.43,Short,Close
MEGACOR.BO,2025-01-01,,4.23,Short,Close
MEGASOFT.NS,2025-01-08,,104.94,Short,Close
MEGASTAR.BO,2025-01-07,,301.98,Short,Close
MEGRISOFT.BO,2025-01-14,168.53,,Long,Open
MEHAI.BO,2024-06-27,27.28,,Long,Open
MEHIF.BO,2025-01-03,36.93,,Long,Open
MELSTAR.NS,2024-08-09,,230.5,Short,Close
MENAMANI.BO,2024-12-17,,8.18,Short,Close
MENNPIS.BO,2025-01-03,,76.43,Short,Close
MENONBE.NS,2024-12-19,,128.71,Short,Close
MEP.NS,2025-01-06,,3.36,Short,Close
MERCANTILE.BO,2024-12-23,22.74,,Long,Open
MERCTRD.BO,2024-12-18,,105.04,Short,Close
MERCURYLAB.BO,2025-01-14,891.63,,Long,Open
METALCO.BO,2024-12-18,,92.26,Short,Close
METALFORGE.NS,2024-04-25,,4.93,Short,Close
METROGLOBL.BO,2025-01-01,,166.07,Short,Close
METROPOLIS.NS,2024-12-12,,2225.05,Short,Close
METSL.BO,2025-01-09,,227.99,Short,Close
MFLINDIA.BO,2025-01-01,,0.73,Short,Close
MFSINTRCRP.BO,2025-01-01,17.92,,Long,Open
MFSL.NS,2024-12-09,,1180.38,Short,Close
MGEL.NS,2025-01-09,,32.41,Short,Close
MGL.NS,2025-01-03,,1319.63,Short,Close
MHLXMIRU.BO,2024-12-26,,284.21,Short,Close
MHRIL.NS,2025-01-02,,384.84,Short,Close
MHSGRMS.BO,2024-12-13,,8.41,Short,Close
MIDEASTP.BO,2024-12-30,10.77,,Long,Open
MIDHANI.NS,2024-12-09,,392.22,Short,Close
MIHIKA.BO,2025-01-07,23.4,,Long,Open
MIL.BO,2025-01-01,,54.39,Short,Close
MILESTONE.BO,2025-01-10,31.19,,Long,Open
MILLENNIUM.BO,2024-12-30,,2.69,Short,Close
MINAXI.BO,2024-12-20,,2.5,Short,Close
MINDACORP.NS,2025-01-01,496.94,,Long,Open
MINDTECK.NS,2024-12-23,,313.79,Short,Close
MINFY.BO,2025-01-13,10.38,,Long,Open
MINID.BO,2025-01-13,,173.95,Short,Close
MINOLTAF.BO,2024-11-26,9.34,,Long,Open
MIRCELECTR.NS,2025-01-14,21.0,,Long,Open
MIRZAINT.NS,2025-01-03,,38.94,Short,Close
MISHKA.BO,2024-12-18,,70.03,Short,Close
MISHTANN.BO,2024-12-24,,7.55,Short,Close
MITCON.NS,2024-12-04,115.77,,Long,Open
MITSHI.BO,2025-01-10,15.98,,Long,Open
MITSU.BO,2024-12-04,,125.19,Short,Close
MITTAL.NS,2024-12-27,,2.51,Short,Close
MIVENMACH.BO,2025-01-14,97.79,,Long,Open
MKEXIM.BO,2025-01-03,,89.69,Short,Close
MKPL.NS,2025-01-03,,8.45,Short,Close
MKTCREAT.BO,2024-12-20,,18.72,Short,Close
MLKFOOD.BO,2024-12-11,,120.89,Short,Close
MMFL.NS,2024-12-10,,562.9,Short,Close
MMLF.BO,2024-12-20,,9.0,Short,Close
MMP.NS,2025-01-08,,335.2,Short,Close
MMRUBBR-B.BO,2024-12-06,,102.01,Short,Close
MMTC.NS,2024-12-06,,84.46,Short,Close
MMWL.BO,2024-12-02,,20.15,Short,Close
MNIL.BO,2025-01-07,18.76,,Long,Open
MODAIRY.BO,2025-01-02,,72.02,Short,Close
MODINATUR.BO,2024-12-19,552.2,,Long,Open
MODINSU.BO,2024-12-17,152.5,,Long,Open
MODIPON.BO,2025-01-10,55.65,,Long,Open
MODIRUBBER.NS,2024-12-26,,128.55,Short,Close
MODRNSH.BO,2025-01-06,57.47,,Long,Open
MODULEX.BO,2025-01-02,27.61,,Long,Open
MODWOOL.BO,2025-01-02,60.0,,Long,Open
MOHITE.BO,2024-12-26,,67.85,Short,Close
MOHITIND.NS,2024-12-26,,51.91,Short,Close
MOHITPPR.BO,2024-12-23,,41.69,Short,Close
MOIL.NS,2025-01-06,331.23,,Long,Open
MOKSH.NS,2025-01-03,19.18,,Long,Open
MOL.NS,2025-01-09,,83.76,Short,Close
MOLDTECH.NS,2025-01-03,,211.51,Short,Close
MOLDTKPAC.NS,2024-12-24,673.15,,Long,Open
MOM100.BO,2024-12-11,,63.48,Short,Close
MONARCH.BO,2025-01-08,,468.86,Short,Close
MONEYBOXX.BO,2025-01-02,,250.73,Short,Close
MONGIPA.BO,2024-12-30,,33.16,Short,Close
MONIND.BO,2025-01-02,21.5,,Long,Open
MONTECARLO.NS,2024-12-10,,974.5,Short,Close
MORARJEE.NS,2024-12-11,,12.21,Short,Close
MORARKFI.BO,2024-12-04,,175.92,Short,Close
MOREPENLAB.NS,2024-12-11,,88.57,Short,Close
MORGAN.BO,2025-01-02,,129.73,Short,Close
MORGANITE.BO,2024-11-22,,1900.0,Short,Close
MOSCHIP.BO,2025-01-02,,232.29,Short,Close
MOTILALOFS.NS,2025-01-14,851.38,,Long,Open
MOTOGENFIN.NS,2024-11-01,,36.16,Short,Close
MPAGI.BO,2024-12-31,,10.33,Short,Close
MPDL.BO,2024-12-31,,89.8,Short,Close
MPHASIS.NS,2024-12-16,,3214.81,Short,Close
MPILCORPL.BO,2025-01-07,581.14,,Long,Open
MPL.BO,2024-12-26,12.17,,Long,Open
MPSLTD.NS,2025-01-14,1872.82,,Long,Open
MRF.NS,2024-12-13,,132850.02,Short,Close
MRO-TEK.NS,2024-12-13,,96.54,Short,Close
MRPL.NS,2025-01-02,,150.09,Short,Close
MSL.BO,2024-12-12,,216.75,Short,Close
MSPL.NS,2024-12-17,,47.51,Short,Close
MSRINDIA.BO,2025-01-06,,7.0,Short,Close
MSTCLTD.NS,2025-01-02,,692.41,Short,Close
MTARTECH.NS,2025-01-03,,1767.65,Short,Close
MTEDUCARE.NS,2025-01-07,,2.88,Short,Close
MTNL.NS,2025-01-03,,52.78,Short,Close
MTPL.BO,2024-12-27,,35.19,Short,Close
MUDUNURU.BO,2025-01-06,,8.83,Short,Close
MUKANDLTD.NS,2024-12-11,,148.34,Short,Close
MUKATPIP.BO,2025-01-02,,21.31,Short,Close
MUKESHB.BO,2024-12-24,,161.5,Short,Close
MUKTA.BO,2025-01-03,,5.18,Short,Close
MUKTAARTS.NS,2025-01-09,,95.39,Short,Close
MUL.BO,2025-01-09,,16.6,Short,Close
MULLER.BO,2025-01-10,294.13,,Long,Open
MULTIBASE.BO,2024-12-12,,412.44,Short,Close
MUNJALAU.NS,2025-01-02,,106.67,Short,Close
MUNJALSHOW.NS,2024-12-11,,157.18,Short,Close
MUNOTHFI.BO,2024-12-27,,69.39,Short,Close
MURUDCERA.NS,2024-12-26,,55.34,Short,Close
MUTHOOTCAP.NS,2024-12-10,,374.65,Short,Close
MUTHOOTFIN.NS,2025-01-02,,2251.0,Short,Close
MYMONEY.BO,2025-01-03,,54.83,Short,Close
MYSORPETRO.BO,2025-01-14,146.27,,Long,Open
MYSTICELE.BO,2025-01-08,,7.01,Short,Close
NACLIND.NS,2025-01-07,,69.0,Short,Close
NAGAFERT.NS,2024-12-09,,10.37,Short,Close
NAGPI.BO,2024-12-27,,165.54,Short,Close
NAGREEKCAP.NS,2024-12-06,,43.93,Short,Close
NAGREEKEXP.NS,2024-12-16,,39.71,Short,Close
NAGTECH.BO,2024-12-24,,53.72,Short,Close
NAHARCAP.NS,2024-11-27,,370.36,Short,Close
NAHARINDUS.NS,2025-01-14,124.3,,Long,Open
NAHARPOLY.NS,2024-12-17,,341.96,Short,Close
NAHARSPING.NS,2024-12-17,,311.95,Short,Close
NAM-INDIA.NS,2025-01-03,,766.68,Short,Close
NAM.BO,2024-12-31,139.16,,Long,Open
NAPL.BO,2025-01-01,115.91,,Long,Open
NARBADA.BO,2024-12-24,65.19,,Long,Open
NARMADA.NS,2025-01-09,,22.24,Short,Close
NARPROP.BO,2025-01-03,,41.88,Short,Close
NATCAPSUQ.BO,2025-01-02,274.0,,Long,Open
NATCOPHARM.NS,2024-12-10,,1497.6,Short,Close
NATFIT.BO,2024-12-24,,138.6,Short,Close
NATGENI.BO,2024-12-17,,70.0,Short,Close
NATHBIOGEN.NS,2024-12-10,,205.97,Short,Close
NATHIND.BO,2024-12-17,,73.03,Short,Close
NATHUEC.BO,2025-01-14,,8.33,Short,Close
NATIONALUM.NS,2024-11-22,,256.96,Short,Close
NATIONSTD.BO,2024-12-10,,4601.88,Short,Close
NATPLAS.BO,2024-12-05,,69.31,Short,Close
NATPLASTI.BO,2024-12-23,,506.25,Short,Close
NATPLY.BO,2024-12-30,5.53,,Long,Open
NATRAJPR.BO,2025-01-03,,47.26,Short,Close
NAUKRI.NS,2025-01-03,,9033.75,Short,Close
NAVA.NS,2024-11-28,,1096.25,Short,Close
NAVINFLUOR.NS,2025-01-10,,3708.18,Short,Close
NAVKARCORP.NS,2024-12-09,,167.4,Short,Close
NAVNETEDUL.NS,2024-12-31,,146.18,Short,Close
NAZARA.NS,2024-12-18,,1058.45,Short,Close
NBCC.NS,2025-01-02,,93.96,Short,Close
NBFOOT.BO,2025-01-02,16.32,,Long,Open
NBIFIN.NS,2024-12-13,,3913.55,Short,Close
NCC.NS,2025-01-07,265.24,,Long,Open
NCCBLUE.BO,2024-12-16,15.0,,Long,Open
NCLIND.NS,2024-12-27,217.02,,Long,Open
NCLRESE.BO,2024-12-26,,0.86,Short,Close
NDASEC.BO,2025-01-14,34.49,,Long,Open
NDGL.NS,2024-11-11,,5758.25,Short,Close
NDL.NS,2024-12-26,,5.09,Short,Close
NDRAUTO.NS,2025-01-09,,852.66,Short,Close
NDTV.NS,2025-01-13,,147.05,Short,Close
NEAGI.BO,2024-12-11,,4659.18,Short,Close
NECCLTD.NS,2025-01-03,,38.01,Short,Close
NECLIFE.NS,2025-01-02,,40.54,Short,Close
NEELKAN.BO,2024-12-27,,15.43,Short,Close
NEERAJ.BO,2024-11-27,,48.17,Short,Close
