Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
ENIL.NS,11/6/2024,196.40,6.00,0.00,26.00,6.00,203.69,197.69,191.68,1
EMKAY.NS,11/6/2024,295.60,8.00,0.00,12.00,8.00,298.84,294.70,290.56,1
EPIC.BO,11/6/2024,88.84,127.00,0.00,191.00,127.00,84.78,71.21,57.65,1
ENGINERSIN.NS,11/6/2024,197.53,8.00,0.00,30.00,8.00,215.44,210.95,206.47,1
EMMESSA.BO,11/6/2024,62.61,7.00,0.00,15.00,7.00,63.56,55.37,47.18,1
EPL.NS,11/6/2024,270.10,8.00,0.00,15.00,8.00,287.28,284.51,281.74,1
EQUITASBNK.NS,11/6/2024,70.63,11.00,0.00,36.00,11.00,0.00,0.00,0.00,1
ERIS.NS,11/6/2024,1301.35,8.00,0.00,20.00,8.00,1390.52,1367.24,1343.96,1
EROSMEDIA.NS,11/6/2024,17.25,6.00,0.00,23.00,6.00,18.59,18.20,17.82,1
ESARIND.BO,11/6/2024,6.09,18.00,0.00,56.00,18.00,6.74,6.55,6.35,1
ESHAMEDIA.BO,11/6/2024,15.48,9.00,0.00,25.00,9.00,15.60,15.44,15.28,1
ESABINDIA.NS,11/6/2024,6254.35,6.00,0.00,16.00,6.00,7089.49,6944.49,6799.49,1
ETIL.BO,11/6/2024,9.10,9.00,0.00,49.00,9.00,9.87,9.66,9.46,1
ESSARSHPNG.NS,11/6/2024,39.13,6.00,0.00,28.00,6.00,41.63,39.75,37.87,1
ESTER.NS,11/6/2024,158.45,11.00,0.00,15.00,11.00,157.79,151.98,146.16,1
ESCORTS.NS,11/6/2024,3751.40,9.00,0.00,29.00,9.00,0.00,0.00,0.00,1
EXCEL.NS,11/6/2024,1.02,11.00,0.00,16.00,11.00,1.07,0.98,0.90,1
EXCELINDUS.NS,11/6/2024,1645.60,8.00,0.00,19.00,8.00,1663.00,1609.53,1556.05,1
FACORALL.BO,11/6/2024,6.56,7.00,0.00,30.00,7.00,6.54,6.32,6.10,1
EXPLEOSOL.NS,11/6/2024,1249.10,7.00,0.00,47.00,7.00,1258.99,1242.10,1225.21,1
FAZE3Q.BO,11/6/2024,416.55,7.00,0.00,23.00,7.00,0.00,0.00,0.00,1
FACT.NS,11/6/2024,892.50,8.00,0.00,15.00,8.00,907.16,880.42,853.69,1
FELDVR.BO,11/6/2024,5.47,4.00,0.00,46.00,4.00,5.62,5.54,5.45,1
FCSSOFT.NS,11/6/2024,3.74,7.00,0.00,25.00,7.00,3.81,3.61,3.41,1
FGP.BO,11/6/2024,10.94,18.00,0.00,34.00,18.00,0.00,0.00,0.00,1
FIBERWEB.BO,11/6/2024,51.54,8.00,0.00,22.00,8.00,51.60,49.46,47.33,1
FDC.NS,11/6/2024,547.30,7.00,0.00,15.00,7.00,562.11,549.92,537.74,1
FEL.NS,11/6/2024,0.74,5.00,0.00,39.00,5.00,0.75,0.74,0.73,1
FILATEX.NS,11/6/2024,59.45,8.00,0.00,37.00,8.00,68.11,65.18,62.25,1
FIEMIND.NS,11/6/2024,1641.55,6.00,0.00,17.00,6.00,1651.13,1629.13,1607.13,1
FEDERALBNK.NS,11/6/2024,204.74,7.00,0.00,16.00,7.00,222.67,214.05,205.43,1
FINEORG.NS,11/6/2024,5098.65,6.00,0.00,50.00,6.00,5400.71,5273.55,5146.39,1
FILTRA.BO,11/6/2024,90.00,16.00,0.00,18.00,16.00,0.00,0.00,0.00,1
FINKURVE.BO,11/6/2024,104.64,6.00,0.00,15.00,6.00,106.88,103.87,100.85,1
FINELINE.BO,11/5/2024,109.95,44.00,0.00,51.00,44.00,122.79,117.60,112.42,1
FLEXITUFF.NS,11/6/2024,65.53,3.00,0.00,29.00,3.00,66.19,65.52,64.85,1
FINPIPE.NS,11/6/2024,302.70,8.00,0.00,12.00,8.00,322.24,318.85,315.45,1
FLFL.NS,11/6/2024,2.34,6.00,0.00,19.00,6.00,2.44,2.36,2.27,1
FOCUS.NS,11/6/2024,140.98,8.00,0.00,19.00,8.00,146.79,138.19,129.59,1
FOODSIN.BO,11/6/2024,127.10,7.00,0.00,9.00,7.00,139.44,136.80,134.16,1
FMNL.NS,11/6/2024,15.10,25.00,0.00,42.00,25.00,16.53,15.32,14.10,1
FORTISMLR.BO,11/6/2024,53.14,8.00,0.00,67.00,8.00,58.47,57.50,56.54,1
FRASER.BO,11/6/2024,8.92,8.00,0.00,11.00,8.00,9.38,8.37,7.35,1
FORTIS.NS,11/6/2024,621.65,8.00,0.00,19.00,8.00,670.84,663.15,655.47,1
FRANKLININD.BO,11/6/2024,2.27,7.00,0.00,23.00,7.00,2.32,2.25,2.19,1
FSC.NS,11/6/2024,2.47,7.00,0.00,23.00,7.00,2.53,2.43,2.34,1
FRUTION.BO,11/6/2024,59.90,39.00,0.00,47.00,39.00,64.21,60.66,57.11,1
FOSECOIND.NS,11/6/2024,4575.75,8.00,0.00,14.00,8.00,5017.17,4936.68,4856.19,1
FUTURSEC.BO,11/6/2024,31.20,8.00,0.00,14.00,8.00,31.73,29.94,28.15,1
GALAXYSURF.NS,11/6/2024,3018.35,6.00,0.00,15.00,6.00,3104.29,3072.12,3039.95,1
FSL.NS,11/6/2024,380.45,5.00,0.00,7.00,5.00,388.30,377.36,366.43,1
GANECOS.NS,11/6/2024,2317.50,6.00,0.00,14.00,6.00,2313.14,2274.78,2236.42,1
GAEL.NS,11/6/2024,134.15,8.00,0.00,18.00,8.00,145.49,142.67,139.85,1
GAGAN.BO,11/6/2024,24.15,6.00,0.00,10.00,6.00,25.05,24.13,23.22,1
GANESHBE.BO,11/6/2024,145.95,8.00,0.00,19.00,8.00,146.72,144.28,141.85,1
GANDHITUBE.NS,11/6/2024,796.45,7.00,0.00,24.00,7.00,884.77,843.78,802.79,1
GANGESSECU.NS,11/6/2024,187.38,6.00,0.00,12.00,6.00,203.35,198.43,193.51,1
GANGAFORGE.NS,11/6/2024,7.45,5.00,0.00,19.00,5.00,7.73,7.32,6.91,1
GANGAPA.BO,11/6/2024,108.35,5.00,0.00,21.00,5.00,111.95,106.68,101.41,1
GANESHHOUC.NS,11/6/2024,1171.60,11.00,0.00,14.00,11.00,1181.10,1140.41,1099.72,1
GATEWAY.NS,11/6/2024,88.51,9.00,0.00,54.00,9.00,93.60,90.88,88.17,1
GARNET.BO,11/6/2024,44.59,7.00,0.00,12.00,7.00,52.35,51.05,49.76,1
GAYAHWS.NS,11/6/2024,1.35,9.00,0.00,15.00,9.00,1.50,1.45,1.39,1
GARWAMAR.BO,11/6/2024,38.50,13.00,0.00,36.00,13.00,41.37,39.41,37.45,1
GARWSYN.BO,11/6/2024,29.76,13.00,0.00,23.00,13.00,29.84,29.01,28.19,1
GABRIEL.NS,11/6/2024,465.50,11.00,0.00,36.00,11.00,476.54,463.23,449.92,1
GAYATRIBI.BO,11/6/2024,6.60,22.00,0.00,33.00,22.00,6.56,6.38,6.21,1
GBFL.BO,11/6/2024,12.05,8.00,0.00,12.00,8.00,12.24,11.93,11.63,1
GARFIBRES.NS,11/6/2024,4068.55,6.00,0.00,12.00,6.00,4426.05,4378.94,4331.83,1
GCMCAPI.BO,11/6/2024,6.58,7.00,0.00,28.00,7.00,7.06,6.85,6.64,1
GENCON.NS,11/6/2024,41.72,8.00,0.00,17.00,8.00,43.41,42.45,41.48,1
GEE.BO,11/6/2024,167.50,7.00,0.00,37.00,7.00,168.28,162.76,157.24,1
GEMSI.BO,11/6/2024,3.52,11.00,0.00,18.00,11.00,3.65,3.49,3.34,1
GENSOL.BO,11/6/2024,847.65,6.00,0.00,16.00,6.00,886.43,862.37,838.30,1
GENNEX.BO,11/6/2024,21.63,6.00,0.00,12.00,6.00,21.90,21.26,20.63,1
GENUSPAPER.NS,11/6/2024,23.36,8.00,0.00,19.00,8.00,23.51,22.93,22.35,1
GENESYS.NS,11/6/2024,838.05,8.00,0.00,10.00,8.00,878.32,827.64,776.97,1
GENUSPOWER.NS,11/6/2024,427.70,8.00,0.00,13.00,8.00,437.49,419.83,402.18,1
GEOJITFSL.NS,11/6/2024,133.86,8.00,0.00,14.00,8.00,133.77,130.74,127.71,1
GGPL.BO,11/6/2024,3.63,10.00,0.00,14.00,10.00,3.72,3.61,3.50,1
GEPIL.NS,11/6/2024,412.70,6.00,0.00,18.00,6.00,422.93,406.95,390.97,1
GET&D.NS,11/5/2024,1771.10,6.00,0.00,14.00,6.00,1911.06,1877.65,1844.24,1
GICRE.NS,11/6/2024,382.75,8.00,0.00,17.00,8.00,387.03,377.92,368.81,1
GILADAFINS.BO,11/6/2024,12.92,8.00,0.00,20.00,8.00,13.67,13.36,13.05,1
GILLANDERS.NS,11/6/2024,98.52,6.00,0.00,23.00,6.00,101.05,99.39,97.73,1
GKB.BO,11/6/2024,106.45,8.00,0.00,13.00,8.00,109.12,106.76,104.39,1
GICHSGFIN.NS,11/6/2024,219.97,8.00,0.00,36.00,8.00,221.25,218.43,215.61,1
GILLETTE.NS,11/6/2024,10214.10,8.00,0.00,16.00,8.00,11495.52,11029.79,10564.06,1
GFSTEELS.NS,11/5/2024,8.49,26.00,0.00,60.00,26.00,9.32,8.83,8.34,1
GINNIFILA.NS,11/6/2024,31.27,8.00,0.00,13.00,8.00,31.93,31.08,30.23,1
GIPCL.NS,11/6/2024,216.19,7.00,0.00,19.00,7.00,218.06,213.80,209.54,1
GESHIP.NS,11/6/2024,1257.95,10.00,0.00,14.00,10.00,1330.83,1310.27,1289.70,1
GHCL.NS,11/6/2024,616.40,8.00,0.00,25.00,8.00,640.24,614.49,588.74,1
GLAND.NS,11/6/2024,1856.35,10.00,0.00,40.00,10.00,1865.66,1763.71,1661.77,1
GLANCE.BO,11/6/2024,140.95,8.00,0.00,12.00,8.00,148.06,144.92,141.77,1
GLITTEKG.BO,11/6/2024,4.04,6.00,0.00,47.00,6.00,4.07,3.96,3.84,1
GLOBE.NS,11/6/2024,4.99,8.00,0.00,30.00,8.00,5.34,5.17,5.00,1
GKWLIMITED.NS,11/6/2024,3572.65,11.00,0.00,16.00,11.00,3730.17,3605.38,3480.59,1
GLOBALCA.BO,11/6/2024,0.89,7.00,0.00,16.00,7.00,0.97,0.95,0.93,1
GLAXO.NS,11/6/2024,2629.60,8.00,0.00,54.00,8.00,2831.79,2816.16,2800.54,1
GLOBUSCON.BO,11/6/2024,19.31,8.00,0.00,29.00,8.00,22.78,22.19,21.60,1
GLOBOFFS.BO,11/6/2024,113.30,8.00,0.00,14.00,8.00,114.64,112.93,111.21,1
GLOBALVECT.NS,11/6/2024,294.70,7.00,0.00,13.00,7.00,308.80,304.46,300.12,1
GLOBUSSPR.NS,11/6/2024,1097.10,8.00,0.00,34.00,8.00,1105.55,1083.20,1060.85,1
GLOSTERLTD.BO,11/6/2024,707.00,8.00,0.00,48.00,8.00,789.37,755.69,722.00,1
GNA.NS,11/6/2024,414.80,8.00,0.00,30.00,8.00,417.99,413.91,409.84,1
GNRL.BO,11/6/2024,26.78,6.00,0.00,18.00,6.00,27.52,27.00,26.48,1
GODAVARI.BO,11/6/2024,127.20,8.00,0.00,16.00,8.00,129.96,125.95,121.94,1
GMBREW.NS,11/6/2024,827.60,8.00,0.00,29.00,8.00,833.72,824.55,815.37,1
GMDCLTD.NS,11/6/2024,374.15,11.00,0.00,14.00,11.00,400.24,388.68,377.13,1
GODHA.NS,11/6/2024,0.94,7.00,0.00,20.00,7.00,0.95,0.92,0.90,1
GOACARBON.NS,11/6/2024,733.05,7.00,0.00,26.00,7.00,742.57,722.62,702.66,1
GOCLCORP.NS,11/6/2024,424.10,8.00,0.00,19.00,8.00,433.76,421.29,408.82,1
GOKAKTEX.BO,11/6/2024,214.40,6.00,0.00,16.00,6.00,224.79,218.67,212.55,1
GODFRYPHLP.NS,11/6/2024,7106.85,7.00,0.00,20.00,7.00,7179.71,7046.55,6913.39,1
GOKULAGRO.NS,11/6/2024,285.55,8.00,0.00,15.00,8.00,298.88,286.45,274.02,1
GOKUL.NS,11/6/2024,66.51,11.00,0.00,19.00,11.00,65.14,60.34,55.53,1
GOKEX.NS,11/6/2024,898.40,7.00,0.00,32.00,7.00,968.50,951.39,934.27,1
GOLCA.BO,11/5/2024,13.98,218.00,0.00,282.00,218.00,15.88,14.76,13.63,1
GOLDCOINHF.BO,11/6/2024,12.65,6.00,0.00,12.00,6.00,12.82,12.51,12.20,1
GOLECHA.BO,11/6/2024,34.49,8.00,0.00,16.00,8.00,38.53,35.73,32.93,1
GOLDIAM.NS,11/6/2024,371.75,8.00,0.00,15.00,8.00,373.41,360.77,348.12,1
GOLDENTOBC.NS,11/6/2024,41.07,8.00,0.00,33.00,8.00,41.75,40.78,39.82,1
GOODLUCK.NS,11/6/2024,989.55,7.00,0.00,35.00,7.00,991.58,968.43,945.29,1
GOODRICKE.BO,11/6/2024,317.10,8.00,0.00,13.00,8.00,345.39,325.91,306.42,1
GORANIN.BO,11/6/2024,105.30,7.00,0.00,14.00,7.00,110.99,108.45,105.91,1
GOTHIPL.BO,11/6/2024,41.95,8.00,0.00,32.00,8.00,43.75,41.99,40.24,1
GOLDTECH.NS,11/6/2024,83.80,7.00,0.00,30.00,7.00,88.02,84.79,81.55,1
GOWRALE.BO,11/6/2024,68.88,18.00,0.00,24.00,18.00,71.39,69.48,67.58,1
GOYALASS.BO,11/6/2024,1.62,7.00,0.00,37.00,7.00,1.72,1.66,1.59,1
GPTINFRA.NS,11/6/2024,138.88,7.00,0.00,19.00,7.00,143.32,140.36,137.40,1
GPIL.NS,11/6/2024,204.78,7.00,0.00,26.00,7.00,216.45,206.52,196.59,1
GRATEXI.BO,11/6/2024,22.70,6.00,0.00,16.00,6.00,23.40,22.01,20.63,1
GRAUWEIL.BO,11/6/2024,111.00,6.00,0.00,12.00,6.00,111.49,109.73,107.96,1
GRAVISSHO.BO,11/6/2024,45.00,8.00,0.00,18.00,8.00,0.00,0.00,0.00,1
GRAVITY.BO,11/6/2024,8.40,6.00,0.00,8.00,6.00,9.03,8.55,8.06,1
GRAPHITE.NS,11/6/2024,537.75,7.00,0.00,16.00,7.00,548.68,532.90,517.11,1
GREENCREST.BO,11/6/2024,0.93,6.00,0.00,35.00,6.00,0.94,0.93,0.92,1
GRAVITA.NS,11/6/2024,2230.10,5.00,0.00,17.00,5.00,2256.23,2203.52,2150.81,1
GREAVESCOT.NS,11/6/2024,191.09,8.00,0.00,12.00,8.00,195.27,191.59,187.90,1
GREENPANEL.NS,11/6/2024,386.40,8.00,0.00,15.00,8.00,409.07,402.32,395.58,1
GREENLAM.NS,11/6/2024,557.85,11.00,0.00,13.00,11.00,571.07,553.03,534.98,1
GROBTEA.NS,11/6/2024,1078.25,8.00,0.00,19.00,8.00,1152.82,1114.90,1076.98,1
GREENPOWER.NS,11/6/2024,19.33,8.00,0.00,19.00,8.00,19.84,19.35,18.85,1
GRMOVER.BO,11/6/2024,220.90,8.00,0.00,19.00,8.00,235.65,232.41,229.18,1
GRPLTD.NS,11/6/2024,3457.00,7.00,0.00,18.00,7.00,3572.27,3507.16,3442.06,1
GRSE.NS,11/6/2024,1589.15,7.00,0.00,12.00,7.00,1732.98,1701.85,1670.73,1
GSAUTO.BO,11/6/2024,39.80,10.00,0.00,40.00,10.00,0.00,0.00,0.00,1
GRINDWELL.NS,11/6/2024,2217.10,6.00,0.00,14.00,6.00,2433.65,2399.87,2366.08,1
GSBFIN.BO,11/6/2024,19.40,6.00,0.00,18.00,6.00,19.69,19.32,18.95,1
GRWRHITECH.BO,11/6/2024,4201.20,8.00,0.00,15.00,8.00,4385.21,4223.55,4061.88,1
GSLSEC.BO,11/6/2024,17.03,8.00,0.00,22.00,8.00,17.38,16.77,16.16,1
GTNTEX.BO,11/6/2024,11.70,6.00,0.00,28.00,6.00,13.01,12.83,12.65,1
GSFC.NS,11/6/2024,210.41,7.00,0.00,52.00,7.00,227.64,222.45,217.27,1
GSS.NS,11/6/2024,69.05,6.00,0.00,19.00,6.00,71.03,69.79,68.55,1
GTL.NS,11/6/2024,13.24,6.00,0.00,16.00,6.00,13.88,13.41,12.94,1
GTLINFRA.NS,11/6/2024,2.26,6.00,0.00,27.00,6.00,2.30,2.25,2.21,1
GUJAPOLLO.NS,11/6/2024,325.10,10.00,0.00,31.00,10.00,329.95,321.55,313.15,1
GUFICBIO.NS,11/6/2024,469.70,22.00,0.00,39.00,22.00,489.65,462.96,436.26,1
GUJCONT.BO,11/6/2024,180.00,13.00,0.00,19.00,13.00,180.88,175.62,170.36,1
GUJCMDS.BO,11/6/2024,448.55,3.00,0.00,24.00,3.00,451.58,448.47,445.37,1
GUJCRED.BO,11/6/2024,61.37,30.00,0.00,36.00,30.00,67.76,63.73,59.69,1
GUJHOTE.BO,11/6/2024,224.95,6.00,0.00,16.00,6.00,230.62,224.17,217.71,1
GUJALKALI.NS,11/6/2024,875.95,10.00,0.00,18.00,10.00,883.71,864.81,845.91,1
GUJINTRX.BO,11/6/2024,514.20,6.00,0.00,19.00,6.00,523.88,507.01,490.13,1
GUJPETR.BO,11/6/2024,70.72,5.00,0.00,15.00,5.00,78.08,77.07,76.06,1
GUJRAFFIA.NS,11/6/2024,44.78,8.00,0.00,46.00,8.00,49.99,48.84,47.69,1
GUJSTATFIN.BO,11/6/2024,23.01,7.00,0.00,17.00,7.00,24.28,23.82,23.36,1
GUJTHEM.BO,11/6/2024,332.25,7.00,0.00,29.00,7.00,338.01,321.41,304.80,1
HALDER.BO,11/6/2024,852.20,15.00,0.00,36.00,15.00,876.50,846.04,815.58,1
HALDYNGL.BO,11/6/2024,172.30,8.00,0.00,15.00,8.00,189.44,184.40,179.36,1
GULFPETRO.NS,11/6/2024,70.91,7.00,0.00,34.00,7.00,73.26,70.66,68.07,1
HARDCAS.BO,11/6/2024,1062.05,10.00,0.00,12.00,10.00,0.00,0.00,0.00,1
HARIAEXPO.BO,11/6/2024,4.65,3.00,0.00,66.00,3.00,4.80,4.64,4.49,1
GULFOILLUB.NS,11/6/2024,1263.95,6.00,0.00,29.00,6.00,1276.62,1238.81,1200.99,1
HATHWAYB.BO,11/6/2024,18.49,9.00,0.00,17.00,9.00,0.00,0.00,0.00,1
HAVISHA.NS,11/6/2024,2.81,9.00,0.00,12.00,9.00,2.84,2.76,2.68,1
HATSUN.NS,11/6/2024,1167.35,6.00,0.00,44.00,6.00,1176.06,1152.92,1129.77,1
HATHWAY.NS,11/6/2024,19.59,8.00,0.00,17.00,8.00,20.07,19.62,19.16,1
HARRMALAYA.NS,11/6/2024,280.25,6.00,0.00,13.00,6.00,285.55,280.65,275.75,1
HAWAENG.BO,11/6/2024,258.85,7.00,0.00,18.00,7.00,280.11,272.74,265.36,1
HBESD.BO,11/6/2024,110.00,6.00,0.00,9.00,6.00,120.10,116.39,112.68,1
HBPOR.BO,11/6/2024,111.05,7.00,0.00,29.00,7.00,123.43,122.27,121.12,1
HCG.NS,11/6/2024,469.25,11.00,0.00,16.00,11.00,483.35,468.32,453.29,1
HBLPOWER.NS,11/6/2024,580.75,8.00,0.00,24.00,8.00,589.58,575.11,560.64,1
HBLEAS.BO,11/6/2024,17.45,11.00,0.00,18.00,11.00,18.46,17.98,17.51,1
HCC.NS,11/6/2024,40.96,8.00,0.00,15.00,8.00,44.49,43.69,42.88,1
HECPROJECT.NS,11/6/2024,152.88,7.00,0.00,15.00,7.00,157.91,153.93,149.95,1
HDIL.NS,11/6/2024,4.36,10.00,0.00,17.00,10.00,4.55,4.38,4.22,1
HEMORGANIC.BO,11/6/2024,11.22,4.00,0.00,12.00,4.00,11.28,11.16,11.04,1
HCL-INSYS.NS,11/6/2024,18.03,8.00,0.00,27.00,8.00,18.52,18.27,18.02,1
HEMANG.BO,11/6/2024,29.33,11.00,0.00,33.00,11.00,37.47,36.98,36.50,1
HEIDELBERG.NS,11/6/2024,236.97,7.00,0.00,14.00,7.00,245.58,236.98,228.38,1
HEG.NS,11/6/2024,454.90,8.00,0.00,14.00,8.00,455.73,446.59,437.45,1
HDFCBANK.NS,11/6/2024,1755.25,22.00,0.00,28.00,22.00,1803.02,1766.86,1730.69,1
HERANBA.NS,11/6/2024,544.30,8.00,0.00,15.00,8.00,546.78,528.16,509.54,1
HESTERBIO.NS,11/6/2024,2434.30,8.00,0.00,13.00,8.00,2528.44,2430.19,2331.93,1
HERCULES.NS,11/6/2024,199.68,5.00,0.00,14.00,5.00,204.12,200.59,197.07,1
HGINFRA.NS,11/6/2024,1366.65,8.00,0.00,36.00,8.00,0.00,0.00,0.00,1
HEXATRADEX.NS,11/6/2024,282.45,6.00,0.00,17.00,6.00,295.81,291.06,286.31,1
HIGHENE.BO,11/6/2024,652.90,7.00,0.00,18.00,7.00,794.95,765.51,736.07,1
HFCL.NS,11/6/2024,127.93,8.00,0.00,31.00,8.00,130.59,127.09,123.60,1
HGS.NS,11/6/2024,785.00,7.00,0.00,51.00,7.00,838.64,828.57,818.49,1
HILTON.NS,11/6/2024,89.10,8.00,0.00,19.00,8.00,102.68,100.67,98.66,1
HINDADH.BO,11/6/2024,407.35,22.00,0.00,25.00,22.00,452.97,445.41,437.85,1
HIKAL.NS,11/6/2024,383.85,8.00,0.00,12.00,8.00,397.63,385.55,373.47,1
HINDALUMI.BO,11/6/2024,85.38,8.00,0.00,12.00,8.00,92.26,89.47,86.68,1
HINDCON.NS,11/6/2024,46.69,8.00,0.00,19.00,8.00,0.00,0.00,0.00,1
HINDHARD.BO,11/6/2024,997.80,8.00,0.00,18.00,8.00,980.41,906.05,831.69,1
HINDCOPPER.NS,11/6/2024,298.40,8.00,0.00,27.00,8.00,306.10,300.33,294.55,1
HINDNATGLS.NS,11/6/2024,26.06,3.00,0.00,27.00,3.00,26.69,25.77,24.85,1
HINDCOMPOS.NS,11/6/2024,478.40,8.00,0.00,55.00,8.00,486.51,480.99,475.48,1
HINDMILL.BO,11/6/2024,224.80,8.00,0.00,12.00,8.00,236.64,231.23,225.81,1
HINDOILEXP.NS,11/6/2024,213.23,8.00,0.00,52.00,8.00,217.72,211.69,205.67,1
HITECH.NS,11/6/2024,184.37,8.00,0.00,19.00,8.00,193.22,191.28,189.33,1
HIPOLIN.BO,11/6/2024,135.40,10.00,0.00,29.00,10.00,146.51,139.05,131.58,1
HISARSP.BO,11/5/2024,71.50,5.00,0.00,21.00,5.00,72.23,69.87,67.51,1
HIRECT.NS,11/6/2024,1244.60,10.00,0.00,12.00,10.00,1281.13,1231.95,1182.76,1
HNDFDS.BO,11/6/2024,603.10,7.00,0.00,26.00,7.00,654.71,646.30,637.89,1
HITTCO.BO,11/6/2024,14.95,6.00,0.00,12.00,6.00,16.31,15.94,15.57,1
HITKITGLO.BO,11/5/2024,1.35,152.00,0.00,165.00,152.00,1.45,1.39,1.33,1
HITECHCORP.NS,11/6/2024,289.20,8.00,0.00,17.00,8.00,292.78,288.39,284.01,1
HOMEFIRST.NS,11/6/2024,1166.45,7.00,0.00,20.00,7.00,1497.92,1489.13,1480.34,1
HOCL.BO,11/6/2024,44.18,8.00,0.00,27.00,8.00,45.40,44.85,44.31,1
HMVL.NS,11/6/2024,90.85,8.00,0.00,15.00,8.00,100.88,96.51,92.13,1
HITECHGEAR.NS,11/6/2024,868.15,6.00,0.00,49.00,6.00,882.65,855.80,828.95,1
HLVLTD.NS,11/6/2024,18.91,8.00,0.00,15.00,8.00,0.00,0.00,0.00,1
HMT.NS,11/6/2024,72.89,6.00,0.00,30.00,6.00,74.99,74.02,73.04,1
HOWARHO.BO,11/6/2024,28.10,10.00,0.00,21.00,10.00,31.11,29.84,28.58,1
HLEGLAS.BO,11/6/2024,373.55,6.00,0.00,70.00,6.00,426.67,422.09,417.51,1
HOVS.NS,11/6/2024,73.14,7.00,0.00,19.00,7.00,74.24,72.75,71.25,1
HPL.NS,11/6/2024,534.15,7.00,0.00,20.00,7.00,557.89,532.95,508.02,1
HRYNSHP.BO,11/6/2024,144.00,8.00,0.00,14.00,8.00,144.40,142.90,141.40,1
HUDCO.NS,11/6/2024,229.82,8.00,0.00,20.00,8.00,237.92,229.57,221.22,1
HUIL.BO,11/6/2024,2599.60,7.00,0.00,53.00,7.00,2645.23,2573.85,2502.46,1
IBINFO.BO,11/6/2024,177.75,4.00,0.00,12.00,4.00,182.88,178.88,174.88,1
HSCL.NS,11/6/2024,587.80,8.00,0.00,15.00,8.00,594.28,583.32,572.37,1
ICEMAKE.NS,11/6/2024,858.75,7.00,0.00,14.00,7.00,941.82,932.24,922.66,1
HTMEDIA.NS,11/6/2024,24.92,8.00,0.00,15.00,8.00,26.78,26.21,25.63,1
HUBTOWN.NS,11/6/2024,286.80,8.00,0.00,26.00,8.00,297.73,287.49,277.26,1
IBRIGST.BO,11/5/2024,166.55,6.00,0.00,22.00,6.00,170.80,167.93,165.07,1
ICSL.BO,11/6/2024,4.84,9.00,0.00,16.00,9.00,4.79,4.56,4.34,1
ICICIBANK.NS,11/6/2024,1302.35,18.00,0.00,32.00,18.00,1358.90,1326.45,1293.99,1
IDFCFIRSTB.NS,11/6/2024,66.89,7.00,0.00,45.00,7.00,0.00,0.00,0.00,1
IDEA.NS,11/6/2024,8.17,8.00,0.00,31.00,8.00,0.00,0.00,0.00,1
IDFC.NS,10/9/2024,108.78,45.00,0.00,75.00,45.00,0.00,0.00,0.00,1
ICIL.NS,11/6/2024,396.25,7.00,0.00,13.00,7.00,403.47,392.13,380.79,1
IDBI.NS,11/6/2024,85.70,10.00,0.00,36.00,10.00,87.47,84.87,82.27,1
IFBIND.NS,11/6/2024,1689.50,3.00,0.00,12.00,3.00,1710.60,1667.31,1624.02,1
IFBAGRO.NS,11/6/2024,573.40,6.00,0.00,14.00,6.00,594.41,579.47,564.53,1
IFCI.NS,11/6/2024,65.22,8.00,0.00,36.00,8.00,65.44,62.18,58.91,1
IFGLEXPOR.NS,11/6/2024,590.50,7.00,0.00,15.00,7.00,596.69,585.74,574.79,1
IIFLSEC.NS,11/6/2024,405.20,8.00,0.00,13.00,8.00,412.06,405.54,399.03,1
IGPL.NS,11/6/2024,588.40,7.00,0.00,18.00,7.00,608.03,589.06,570.09,1
IGARASHI.NS,11/6/2024,781.30,11.00,0.00,15.00,11.00,778.58,748.97,719.36,1
IIFL.NS,11/6/2024,457.05,8.00,0.00,16.00,8.00,472.12,462.07,452.02,1
IITLPROJ.BO,11/6/2024,58.53,8.00,0.00,10.00,8.00,61.97,55.62,49.26,1
IITL.NS,11/6/2024,369.50,20.00,0.00,25.00,20.00,367.47,348.48,329.50,1
IMAGICAA.NS,11/6/2024,77.62,8.00,0.00,15.00,8.00,79.14,78.21,77.27,1
IL&FSENGG.NS,10/25/2024,41.91,3.00,0.00,15.00,3.00,45.38,44.42,43.47,1
IMFA.NS,11/6/2024,715.25,8.00,0.00,15.00,8.00,713.18,699.00,684.82,1
IMPAL.NS,11/6/2024,1226.70,7.00,0.00,16.00,7.00,1361.00,1334.72,1308.45,1
INCAP.BO,11/6/2024,113.70,7.00,0.00,12.00,7.00,126.79,123.57,120.35,1
IMPEXFERRO.NS,11/6/2024,3.25,6.00,0.00,35.00,6.00,3.50,3.43,3.36,1
INDGELA.BO,11/6/2024,361.00,5.00,0.00,51.00,5.00,363.51,360.14,356.77,1
INCON.BO,11/6/2024,15.40,6.00,0.00,20.00,6.00,15.89,15.39,14.88,1
INCREDIBLE.BO,11/6/2024,42.60,7.00,0.00,32.00,7.00,44.62,43.06,41.50,1
INDAG.BO,11/6/2024,189.95,7.00,0.00,25.00,7.00,196.41,193.41,190.40,1
INDBNK.BO,11/6/2024,45.79,7.00,0.00,19.00,7.00,49.41,48.89,48.37,1
INDCEMCAP.BO,11/6/2024,18.85,8.00,0.00,69.00,8.00,19.67,19.25,18.83,1
