10/30/2024,DAULAT.BO,BB_W,10/28/2024,60.4,60.78,NaN,Long,Open,64.4,10/30/2024,2631.5789473684035,NaN,NaN,India
10/30/2024,DCBBANK.NS,EW_BW,10/30/2024,108.69,118.06,NaN,Long,Open,119.62,10/30/2024,106.72358591248661,NaN,NaN,India
10/30/2024,DECNGOLD.BO,BBLR_DC,10/28/2024,114.3,119.23,NaN,Long,Open,132.55,10/30/2024,202.83975659229182,NaN,NaN,India
10/30/2024,DEVINE.BO,EW_UC,10/30/2024,8.94,9.38,NaN,Long,Open,9.38,10/30/2024,2272.727272727266,NaN,NaN,India
10/30/2024,DEVIT.NS,ATREW_DC,10/30/2024,125.2,134.58,NaN,Long,Open,144.67,10/30/2024,106.60980810234531,NaN,NaN,India
10/30/2024,DHAMPURSUG.NS,EW_BW,10/30/2024,182.8,191.37,NaN,Long,Open,197.09,10/30/2024,116.68611435239215,NaN,NaN,India
10/30/2024,DHPIND.BO,EW_BW,10/30/2024,542.75,584.55,NaN,Long,Open,595.8,10/30/2024,23.92344497607658,NaN,NaN,India
10/30/2024,DILIGENT.BO,EWBB_DC,10/30/2024,3.88,4.1,NaN,Long,Open,4.39,10/30/2024,4545.4545454545505,NaN,NaN,India
10/30/2024,DLINKINDIA.NS,EW_DC,10/30/2024,492.8,524.7,NaN,Long,Open,546.9,10/30/2024,31.347962382445107,NaN,NaN,India
10/30/2024,DPSCLTD.NS,BB_DC,10/29/2024,16.05,16.97,NaN,Long,Open,17.78,10/30/2024,1086.9565217391325,NaN,NaN,India
10/30/2024,DSSL.NS,ATR_DC,10/28/2024,1155.15,1186.5,NaN,Long,Open,1280.4,10/30/2024,31.897926634768833,NaN,NaN,India
10/30/2024,DUROPACK.BO,EW_DC,10/30/2024,81,86.46,NaN,Long,Open,87.76,10/30/2024,183.15018315018335,NaN,NaN,India
10/30/2024,DUTRON.BO,BB_DC,10/28/2024,162.6,172.32,NaN,Long,Open,175.55,10/30/2024,102.8806584,NaN,NaN,India
10/30/2024,DYNAMICP.BO,EW_DC,10/30/2024,35.2,35.76,NaN,Long,Open,37.43,10/30/2024,1785.714285714301,NaN,NaN,India
10/30/2024,ECORECO.BO,EWBB_DC,10/30/2024,836.5,887.35,NaN,Long,Open,927.4,10/30/2024,19.665683382497534,NaN,NaN,India
10/30/2024,ELANGO.BO,BB_DC,10/23/2024,10.62,10.9,NaN,Long,Open,13.05,10/30/2024,3571.428571428557,NaN,NaN,India
10/30/2024,ELECTHERM.NS,ATREW_BW,10/30/2024,871.35,903.17,NaN,Long,Open,942.1,10/30/2024,31.426775612822187,NaN,NaN,India
10/30/2024,EMMBI.NS,ATR_W,10/25/2024,125.05,129.67,NaN,Long,Open,137.23,10/30/2024,216.4502164502169,NaN,NaN,India
10/30/2024,ENERGYDEV.NS,BB_DC,10/29/2024,19.82,21.95,NaN,Long,Open,23.5,10/30/2024,469.4835680751176,NaN,NaN,India
10/30/2024,ENIL.NS,EW_UC,10/30/2024,175.01,183.07,NaN,Long,Open,188.49,10/30/2024,124.06947890818856,NaN,NaN,India
10/30/2024,ETIL.BO,BB_DC,10/28/2024,7.94,8.14,NaN,Long,Open,8.98,10/30/2024,4999.999999999995,NaN,NaN,India
10/30/2024,EVERESTO.BO,EWBB_DC,10/30/2024,116,121.25,NaN,Long,Open,124.75,10/30/2024,190.47619047619048,NaN,NaN,India
10/30/2024,FACT.NS,EW_DC,10/30/2024,785,832.35,NaN,Long,Open,863.25,10/30/2024,21.119324181626176,NaN,NaN,India
10/30/2024,FIBERWEB.BO,EW_DC,10/30/2024,36.46,41.19,NaN,Long,Open,41.73,10/30/2024,211.41649048625806,NaN,NaN,India
10/30/2024,FILATEX.NS,EW_BW,10/30/2024,50.5,52.93,NaN,Long,Open,54.82,10/30/2024,411.5226337,NaN,NaN,India
10/30/2024,FORCEMOT.BO,ATREW_BW,10/30/2024,6150.35,7243.86,NaN,Long,Open,7654,10/30/2024,0.9144863787253895,NaN,NaN,India
10/30/2024,FRASER.BO,EW_UC,10/30/2024,4.82,5.24,NaN,Long,Open,5.49,10/30/2024,2380.952380952381,NaN,NaN,India
10/30/2024,FUTSOL.BO,EW_DC,10/30/2024,61.01,67.1,NaN,Long,Open,71.84,10/30/2024,164.20361247947466,NaN,NaN,India
10/30/2024,GABRIEL.NS,BB_DC,10/29/2024,413.7,426.89,NaN,Long,Open,448.2,10/30/2024,75.81501137225172,NaN,NaN,India
10/30/2024,GAEL.NS,EW_UC,10/30/2024,122,128.76,NaN,Long,Open,132.59,10/30/2024,147.92899408284043,NaN,NaN,India
10/30/2024,GAGAN.BO,EW_UC,10/30/2024,20.25,20.85,NaN,Long,Open,21.87,10/30/2024,1666.6666666666626,NaN,NaN,India
10/30/2024,GANGESSECU.NS,EW_BW,10/30/2024,166.01,173.78,NaN,Long,Open,182.89,10/30/2024,128.70012870012854,NaN,NaN,India
10/30/2024,GARFIBRES.NS,EW_UC,10/30/2024,3672,3769.9,NaN,Long,Open,3906.8,10/30/2024,10.214504596527059,NaN,NaN,India
10/30/2024,GENESYS.NS,ATRBB_DC,10/28/2024,666.35,691.06,NaN,Long,Open,817.75,10/30/2024,40.46944556859584,NaN,NaN,India
10/30/2024,GEPIL.NS,EW_BW,10/30/2024,311.2,323.88,NaN,Long,Open,335.5,10/30/2024,78.86435331,NaN,NaN,India
