Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
MOREPENLAB.NS,12/5/2024,86.37,10.00,0.00,18.00,10.00,89.92,87.13,84.34,1
MTARTECH.NS,12/5/2024,1791.40,14.00,0.00,22.00,14.00,1957.60,1870.10,1782.60,1
MSTCLTD.NS,12/5/2024,764.55,13.00,0.00,34.00,13.00,804.71,770.78,736.84,1
MPSLTD.NS,12/5/2024,2253.40,10.00,0.00,24.00,10.00,2232.91,2179.66,2126.41,1
MRF.NS,12/5/2024,130761.50,17.00,0.00,46.00,17.00,129905.70,127550.32,125194.94,1
MTPL.BO,12/5/2024,33.51,5.00,0.00,8.00,5.00,37.95,36.51,35.07,1
MSPL.NS,12/5/2024,46.03,13.00,0.00,19.00,13.00,47.85,46.69,45.53,1
MRPL.NS,12/5/2024,154.74,10.00,0.00,18.00,10.00,163.52,157.76,152.00,1
MUKESHB.BO,12/5/2024,153.90,12.00,0.00,16.00,12.00,157.45,152.56,147.68,1
MUL.BO,12/5/2024,13.17,9.00,0.00,20.00,9.00,0.00,0.00,0.00,1
MUKANDLTD.NS,12/5/2024,141.80,10.00,0.00,19.00,10.00,149.03,147.28,145.53,1
MTNL.NS,12/5/2024,49.73,9.00,0.00,18.00,9.00,53.46,50.32,47.19,1
MUTHOOTCAP.NS,12/5/2024,367.35,10.00,0.00,17.00,10.00,394.00,390.52,387.04,1
MUKTAARTS.NS,12/5/2024,84.48,9.00,0.00,17.00,9.00,85.90,84.83,83.77,1
MUNJALAU.NS,12/5/2024,108.33,10.00,0.00,18.00,10.00,0.00,0.00,0.00,1
NACLIND.NS,12/5/2024,53.20,10.00,0.00,27.00,10.00,53.96,52.98,52.00,1
MYSORPETRO.BO,12/5/2024,164.20,3.00,0.00,50.00,3.00,175.62,172.97,170.31,1
MUTHOOTFIN.NS,12/5/2024,1937.55,13.00,0.00,46.00,13.00,2190.40,2128.44,2066.48,1
MYSTICELE.BO,12/5/2024,6.13,7.00,0.00,15.00,7.00,6.87,6.67,6.47,1
MUNJALSHOW.NS,12/5/2024,156.35,10.00,0.00,18.00,10.00,154.57,150.85,147.13,1
MURUDCERA.NS,12/5/2024,54.56,9.00,0.00,18.00,9.00,56.54,54.10,51.67,1
MUNOTHFI.BO,12/5/2024,65.18,7.00,0.00,19.00,7.00,71.94,69.75,67.56,1
NAGPI.BO,12/5/2024,142.40,14.00,0.00,24.00,14.00,147.10,143.13,139.15,1
NAGREEKCAP.NS,12/5/2024,41.84,4.00,0.00,8.00,4.00,42.84,41.52,40.20,1
NAGTECH.BO,12/5/2024,33.95,8.00,0.00,18.00,8.00,34.38,33.75,33.11,1
NAGAFERT.NS,12/5/2024,10.06,9.00,0.00,22.00,9.00,10.56,10.39,10.22,1
NAM-INDIA.NS,12/5/2024,707.10,12.00,0.00,19.00,12.00,718.08,698.84,679.60,1
NAHARCAP.NS,12/5/2024,354.30,13.00,0.00,15.00,13.00,408.47,392.09,375.70,1
NARMADA.NS,12/5/2024,16.42,14.00,0.00,17.00,14.00,0.00,0.00,0.00,1
NAHARINDUS.NS,12/5/2024,143.73,12.00,0.00,18.00,12.00,149.87,146.24,142.60,1
NAM.BO,12/5/2024,160.00,24.00,0.00,46.00,24.00,167.70,160.66,153.62,1
NARBADA.BO,12/5/2024,66.14,3.00,0.00,6.00,3.00,67.27,66.46,65.65,1
NATCAPSUQ.BO,12/5/2024,293.20,12.00,0.00,22.00,12.00,320.77,306.29,291.80,1
NAHARPOLY.NS,12/5/2024,281.35,23.00,0.00,37.00,23.00,301.00,290.72,280.44,1
NAHARSPING.NS,12/5/2024,264.40,10.00,0.00,18.00,10.00,285.58,279.43,273.28,1
NATFIT.BO,12/5/2024,134.00,14.00,0.00,16.00,14.00,0.00,0.00,0.00,1
NATHBIOGEN.NS,12/5/2024,198.32,10.00,0.00,74.00,10.00,208.18,205.83,203.48,1
NATIONSTD.BO,12/5/2024,4489.80,9.00,0.00,32.00,9.00,4579.87,4490.38,4400.90,1
NATHUEC.BO,12/5/2024,9.72,3.00,0.00,9.00,3.00,9.98,9.71,9.44,1
NATPLAS.BO,12/5/2024,69.58,6.00,0.00,18.00,6.00,70.65,69.06,67.47,1
NATPLASTI.BO,12/5/2024,382.90,9.00,0.00,17.00,9.00,445.90,436.27,426.65,1
NATCOPHARM.NS,12/5/2024,1441.35,5.00,0.00,19.00,5.00,1490.32,1454.91,1419.50,1
NAVKARCORP.NS,12/5/2024,158.53,14.00,0.00,18.00,14.00,165.02,157.63,150.24,1
NAUKRI.NS,12/5/2024,8521.55,22.00,0.00,39.00,22.00,8791.99,8424.45,8056.92,1
NATIONALUM.NS,12/5/2024,248.79,14.00,0.00,17.00,14.00,332.17,326.59,321.00,1
NAVINFLUOR.NS,12/5/2024,3596.95,12.00,0.00,17.00,12.00,3694.44,3636.58,3578.71,1
NAVA.NS,12/5/2024,1038.65,14.00,0.00,19.00,14.00,1217.18,1173.28,1129.38,1
NBFOOT.BO,12/4/2024,18.50,9.00,0.00,12.00,9.00,19.37,18.81,18.24,1
NAZARA.NS,12/5/2024,1025.65,14.00,0.00,22.00,14.00,1071.84,1042.11,1012.39,1
NAVNETEDUL.NS,12/5/2024,144.92,14.00,0.00,19.00,14.00,145.07,142.42,139.77,1
NBIFIN.NS,12/5/2024,3617.05,25.00,0.00,30.00,25.00,3799.07,3368.63,2938.18,1
NBCC.NS,12/5/2024,102.83,10.00,0.00,19.00,10.00,106.23,102.85,99.46,1
NCLRESE.BO,12/5/2024,0.79,14.00,0.00,18.00,14.00,0.00,0.00,0.00,1
NDRAUTO.NS,12/5/2024,711.60,10.00,0.00,19.00,10.00,823.49,804.38,785.27,1
NCLIND.NS,12/5/2024,221.45,12.00,0.00,17.00,12.00,233.47,226.36,219.24,1
NECCLTD.NS,12/5/2024,34.62,9.00,0.00,17.00,9.00,37.21,36.19,35.17,1
NCC.NS,12/5/2024,312.10,10.00,0.00,22.00,10.00,332.79,322.36,311.93,1
NEAGI.BO,12/5/2024,4469.00,14.00,0.00,22.00,14.00,0.00,0.00,0.00,1
NDL.NS,12/5/2024,5.12,6.00,0.00,21.00,6.00,5.35,5.32,5.28,1
NEELKAN.BO,12/5/2024,14.99,4.00,0.00,20.00,4.00,15.55,15.10,14.66,1
NEIL.BO,12/5/2024,13.20,13.00,0.00,21.00,13.00,0.00,0.00,0.00,1
NECLIFE.NS,12/5/2024,33.90,6.00,0.00,21.00,6.00,35.01,34.62,34.22,1
NDTV.NS,12/5/2024,174.64,10.00,0.00,18.00,10.00,194.08,186.96,179.85,1
NELCAST.NS,12/5/2024,125.00,12.00,0.00,18.00,12.00,127.62,123.98,120.33,1
NELCO.NS,12/5/2024,1239.25,12.00,0.00,18.00,12.00,1363.94,1270.28,1176.62,1
NEOGEN.NS,12/5/2024,2125.00,12.00,0.00,19.00,12.00,2245.98,2179.83,2113.68,1
NETLINK.BO,12/5/2024,201.60,8.00,0.00,13.00,8.00,205.27,197.35,189.43,1
NESCO.NS,12/5/2024,1050.80,27.00,0.00,35.00,27.00,1118.22,1073.44,1028.66,1
NEWGEN.NS,12/5/2024,1309.45,9.00,0.00,19.00,9.00,1340.39,1283.76,1227.13,1
NGIL.BO,12/5/2024,44.24,10.00,0.00,24.00,10.00,46.72,45.02,43.32,1
NEULANDLAB.NS,12/5/2024,17846.35,16.00,0.00,20.00,16.00,18490.66,17392.90,16295.15,1
NICCOPAR.BO,12/5/2024,133.00,7.00,0.00,34.00,7.00,139.31,136.96,134.61,1
NGIND.BO,12/5/2024,165.55,27.00,0.00,38.00,27.00,0.00,0.00,0.00,1
NGLFINE.BO,12/5/2024,1872.55,12.00,0.00,18.00,12.00,1891.86,1859.63,1827.40,1
NH.NS,12/5/2024,1310.60,20.00,0.00,33.00,20.00,1329.13,1283.04,1236.96,1
NIACL.NS,12/5/2024,204.69,10.00,0.00,69.00,10.00,213.00,206.68,200.36,1
NFL.NS,12/5/2024,122.43,10.00,0.00,18.00,10.00,129.54,124.90,120.25,1
NIBL.NS,12/5/2024,27.21,11.00,0.00,17.00,11.00,29.60,28.77,27.94,1
NEXTMEDIA.NS,12/5/2024,10.05,4.00,0.00,8.00,4.00,10.62,10.41,10.21,1
NHPC.NS,12/5/2024,82.18,12.00,0.00,18.00,12.00,88.43,87.05,85.67,1
NILASPACES.NS,12/5/2024,15.82,4.00,0.00,6.00,4.00,16.23,15.78,15.34,1
NIKHILAD.BO,12/5/2024,122.55,25.00,0.00,54.00,25.00,125.32,121.96,118.61,1
NILACHAL.BO,12/5/2024,44.00,13.00,0.00,25.00,13.00,45.43,43.86,42.28,1
NILAINFRA.NS,12/5/2024,13.72,8.00,0.00,18.00,8.00,14.11,13.59,13.08,1
NINSYS.BO,12/5/2024,602.35,9.00,0.00,22.00,9.00,617.74,601.97,586.21,1
NIRAJ.NS,12/5/2024,62.32,13.00,0.00,56.00,13.00,85.85,83.49,81.13,1
NIITLTD.NS,12/5/2024,220.73,14.00,0.00,16.00,14.00,255.02,243.77,232.52,1
NIMBSPROJ.BO,12/5/2024,244.15,39.00,0.00,42.00,39.00,243.16,234.79,226.42,1
NIRLON.BO,12/5/2024,429.80,12.00,0.00,66.00,12.00,440.85,436.70,432.55,1
NITIRAJ.NS,12/5/2024,261.16,14.00,0.00,22.00,14.00,257.18,234.31,211.45,1
NMSRESRC.BO,12/4/2024,63.50,10.00,0.00,,10.00,,,,1
NILKAMAL.NS,12/5/2024,1904.90,10.00,0.00,19.00,10.00,1948.20,1915.65,1883.11,1
NITCO.NS,12/5/2024,126.25,14.00,0.00,22.00,14.00,137.19,135.10,133.00,1
NITTAGELA.BO,12/5/2024,807.25,5.00,0.00,17.00,5.00,819.70,806.99,794.28,1
NKIND.NS,12/5/2024,52.46,14.00,0.00,16.00,14.00,54.73,53.24,51.74,1
NIYOGIN.BO,12/5/2024,67.95,9.00,0.00,11.00,9.00,91.48,84.72,77.97,1
NITINSPIN.NS,12/5/2024,441.00,10.00,0.00,19.00,10.00,464.83,453.51,442.19,1
NMDC.NS,12/5/2024,235.16,10.00,0.00,18.00,10.00,239.71,236.73,233.75,1
NLCINDIA.NS,12/5/2024,264.35,12.00,0.00,18.00,12.00,285.59,272.13,258.66,1
NORRIS.BO,12/4/2024,22.71,5.00,0.00,11.00,5.00,22.94,22.63,22.32,1
NOVIS.BO,12/5/2024,19.71,10.00,0.00,14.00,10.00,19.83,19.52,19.22,1
NOGMIND.BO,12/4/2024,3.25,17.00,0.00,22.00,17.00,3.50,3.42,3.34,1
NOL.BO,12/5/2024,122.20,9.00,0.00,23.00,9.00,0.00,0.00,0.00,1
NOCIL.NS,12/5/2024,281.05,14.00,0.00,22.00,14.00,287.94,276.64,265.33,1
NOUVEAU.BO,12/5/2024,0.58,6.00,0.00,0.00,6.00,0.58,0.58,0.58,1
NRAIL.NS,12/5/2024,367.10,14.00,0.00,22.00,14.00,383.89,372.49,361.09,1
NPRFIN.BO,12/5/2024,29.03,5.00,0.00,17.00,5.00,28.44,27.88,27.33,1
NOVARTIND.BO,12/5/2024,1055.85,10.00,0.00,34.00,10.00,1129.98,1120.03,1110.08,1
NORTHLINK.BO,12/5/2024,36.21,42.00,0.00,93.00,42.00,35.92,33.35,30.79,1
NOIDATOLL.NS,12/5/2024,17.91,10.00,0.00,17.00,10.00,17.86,17.33,16.79,1
NTL.BO,12/4/2024,5.10,21.00,0.00,36.00,21.00,5.75,5.37,5.00,1
NORBTEAEXP.NS,12/5/2024,15.96,4.00,0.00,20.00,4.00,16.03,15.93,15.82,1
NTCIND.BO,12/5/2024,243.25,10.00,0.00,18.00,10.00,248.17,237.77,227.38,1
NRBBEARING.NS,12/5/2024,301.65,13.00,0.00,17.00,13.00,314.66,304.28,293.91,1
NUTECGLOB.BO,12/5/2024,23.98,6.00,0.00,,6.00,,,,1
NURECA.NS,12/5/2024,292.65,14.00,0.00,22.00,14.00,298.43,292.12,285.81,1
OASISEC.BO,12/5/2024,425.00,12.00,0.00,13.00,12.00,426.80,400.46,374.13,1
OBCL.BO,12/5/2024,60.04,7.00,0.00,71.00,7.00,60.21,58.48,56.74,1
ODYSSEY.BO,12/5/2024,125.95,12.00,0.00,16.00,12.00,134.17,128.18,122.19,1
NUCLEUS.NS,12/5/2024,1150.55,9.00,0.00,36.00,9.00,1173.77,1151.76,1129.75,1
OCCL.NS,12/5/2024,246.93,9.00,0.00,22.00,9.00,256.42,251.69,246.96,1
OCTAVE.BO,12/5/2024,4.82,14.00,0.00,18.00,14.00,5.15,4.97,4.78,1
OBEROIRLTY.NS,12/5/2024,2130.20,10.00,0.00,18.00,10.00,2181.30,2134.13,2086.95,1
ODYCORP.BO,12/5/2024,41.35,18.00,0.00,31.00,18.00,44.44,40.70,36.96,1
OFSS.NS,12/5/2024,12440.90,10.00,0.00,15.00,10.00,12962.71,12536.89,12111.08,1
OLYOI.BO,12/5/2024,48.80,4.00,0.00,,4.00,,,,1
OKPLA.BO,12/5/2024,12.53,12.00,0.00,22.00,12.00,13.55,13.01,12.46,1
ONEGLOBAL.BO,12/5/2024,262.10,14.00,0.00,,14.00,,,,1
OILCOUNTUB.NS,12/5/2024,62.73,12.00,0.00,15.00,12.00,73.56,69.35,65.13,1
OLECTRA.NS,12/5/2024,1569.00,9.00,0.00,35.00,9.00,1813.50,1777.42,1741.34,1
OMINFRAL.NS,12/5/2024,154.52,10.00,0.00,19.00,10.00,169.49,159.44,149.38,1
OMAXE.NS,12/5/2024,112.24,4.00,0.00,19.00,4.00,114.10,112.01,109.92,1
OMAXAUTO.NS,12/5/2024,114.82,7.00,0.00,22.00,7.00,134.29,130.87,127.45,1
ONELIFECAP.NS,12/5/2024,17.08,7.00,0.00,15.00,7.00,17.37,16.61,15.85,1
ONTIC.BO,12/5/2024,0.92,18.00,0.00,22.00,18.00,0.97,0.92,0.86,1
ONMOBILE.NS,12/5/2024,78.66,9.00,0.00,18.00,9.00,80.82,78.86,76.90,1
ONGC.NS,12/5/2024,261.30,10.00,0.00,79.00,10.00,271.19,264.89,258.58,1
OPTIEMUS.NS,12/5/2024,738.30,10.00,0.00,22.00,10.00,758.81,738.53,718.25,1
OONE.BO,12/5/2024,9.81,6.00,0.00,13.00,6.00,10.62,10.46,10.30,1
ORBTEXP.NS,12/5/2024,191.80,13.00,0.00,18.00,13.00,201.42,195.63,189.83,1
ORIENTCER.NS,12/5/2024,47.04,9.00,0.00,19.00,9.00,48.78,47.44,46.10,1
ORGCOAT.BO,12/5/2024,22.66,6.00,0.00,22.00,6.00,24.59,24.03,23.47,1
ORIBEVER.BO,12/5/2024,303.45,7.00,0.00,22.00,7.00,317.49,305.86,294.23,1
ORICONENT.NS,12/5/2024,39.67,9.00,0.00,24.00,9.00,41.30,37.94,34.58,1
ONWARDTEC.NS,12/5/2024,341.65,12.00,0.00,68.00,12.00,347.97,343.91,339.85,1
ORIENTELEC.NS,12/5/2024,236.16,10.00,0.00,25.00,10.00,0.00,0.00,0.00,1
ORIENTCEM.NS,12/5/2024,342.90,10.00,0.00,30.00,10.00,354.86,351.82,348.77,1
ORCHPHARMA.NS,12/5/2024,1699.15,12.00,0.00,17.00,12.00,1840.45,1801.24,1762.04,1
ORIENTALTL.NS,12/5/2024,12.05,9.00,0.00,28.00,9.00,12.26,11.79,11.32,1
ORIENTTR.BO,12/5/2024,23.11,26.00,0.00,31.00,26.00,22.62,19.56,16.49,1
OROSMITHS.BO,12/5/2024,4.11,10.00,0.00,16.00,10.00,4.29,4.22,4.15,1
ORTEL.NS,12/5/2024,2.12,4.00,0.00,38.00,4.00,2.15,2.11,2.08,1
ORISSAMINE.NS,12/5/2024,7755.20,10.00,0.00,18.00,10.00,8094.55,7998.09,7901.62,1
ORTINLAB.NS,11/1/2024,19.63,8.00,0.00,14.00,8.00,19.82,19.37,18.92,1
OSWALAGRO.NS,12/5/2024,74.91,10.00,0.00,16.00,10.00,76.37,74.61,72.86,1
ORIENTLTD.NS,12/5/2024,122.16,12.00,0.00,18.00,12.00,126.55,120.79,115.03,1
ORIENTPPR.NS,12/5/2024,43.10,10.00,0.00,22.00,10.00,46.07,44.55,43.04,1
ORIENTHOT.NS,12/5/2024,196.66,13.00,0.00,16.00,13.00,199.95,191.90,183.85,1
OSWALSEEDS.NS,12/5/2024,21.74,7.00,0.00,22.00,7.00,22.90,22.05,21.19,1
OVOBELE.BO,12/5/2024,118.30,3.00,0.00,43.00,3.00,122.47,118.03,113.58,1
OTCO.BO,12/5/2024,8.76,6.00,0.00,8.00,6.00,8.96,8.69,8.42,1
PACIFICI.BO,12/5/2024,320.05,11.00,0.00,19.00,11.00,335.68,326.38,317.09,1
PADMAIND.BO,12/5/2024,5.92,11.00,0.00,18.00,11.00,6.10,5.91,5.72,1
PALASHSECU.NS,12/5/2024,179.64,13.00,0.00,22.00,13.00,193.31,182.10,170.88,1
PADAMCO.BO,12/5/2024,264.90,75.00,0.00,79.00,75.00,258.85,238.51,218.18,1
PANACHE.NS,12/5/2024,238.11,9.00,0.00,13.00,9.00,239.91,236.89,233.88,1
PAISALO.NS,12/5/2024,61.83,14.00,0.00,22.00,14.00,63.60,60.41,57.23,1
PANAENERG.BO,12/5/2024,470.00,9.00,0.00,19.00,9.00,503.91,497.74,491.57,1
PANCARBON.BO,12/5/2024,624.15,9.00,0.00,19.00,9.00,644.74,627.88,611.02,1
PANAMAPET.NS,12/5/2024,395.05,10.00,0.00,70.00,10.00,398.58,382.50,366.41,1
PALREDTEC.NS,12/5/2024,93.12,9.00,0.00,22.00,9.00,96.90,95.09,93.29,1
PANCHSHEEL.BO,12/5/2024,227.55,14.00,0.00,17.00,14.00,0.00,0.00,0.00,1
PANACEABIO.NS,12/5/2024,451.55,14.00,0.00,19.00,14.00,512.38,486.74,461.10,1
PANKAJPIYUS.BO,11/4/2024,285.00,4.00,0.00,20.00,4.00,321.62,311.80,301.99,1
PANINDIAC.BO,12/5/2024,3.65,14.00,0.00,22.00,14.00,3.63,3.37,3.11,1
PARAGMILK.NS,12/5/2024,210.34,10.00,0.00,18.00,10.00,219.80,216.08,212.36,1
PARMAX.BO,12/5/2024,49.70,8.00,0.00,14.00,8.00,55.31,53.78,52.25,1
PARAGONF.BO,12/5/2024,67.96,13.00,0.00,35.00,13.00,80.24,78.22,76.20,1
PARKERAC.BO,12/5/2024,17.00,4.00,0.00,7.00,4.00,26.08,26.08,26.08,1
PARNAXLAB.BO,12/5/2024,170.45,12.00,0.00,18.00,12.00,212.59,205.06,197.53,1
PARACABLES.NS,12/5/2024,73.32,10.00,0.00,18.00,10.00,74.65,72.08,69.50,1
PASUSPG.BO,12/5/2024,34.64,8.00,0.00,13.00,8.00,35.37,34.09,32.80,1
PASUPTAC.BO,12/5/2024,43.61,9.00,0.00,20.00,9.00,45.04,43.42,41.81,1
PARSVNATH.NS,12/5/2024,18.15,5.00,0.00,22.00,5.00,18.17,18.14,18.11,1
PATELSAI.BO,12/5/2024,673.90,3.00,0.00,18.00,3.00,693.44,677.65,661.85,1
PATIDAR.BO,12/5/2024,9.30,4.00,0.00,7.00,4.00,9.49,9.37,9.25,1
PATSPINLTD.BO,12/5/2024,13.47,10.00,0.00,22.00,10.00,15.96,15.57,15.19,1
PAUSHAKLTD.BO,12/5/2024,5308.35,10.00,0.00,19.00,10.00,7572.86,7462.31,7351.76,1
PATELENG.NS,12/5/2024,56.51,15.00,0.00,18.00,15.00,57.60,55.58,53.57,1
PBMPOLY.BO,12/5/2024,86.00,7.00,0.00,22.00,7.00,105.72,104.07,102.43,1
PCCOSMA.BO,12/5/2024,668.70,7.00,0.00,19.00,7.00,0.00,0.00,0.00,1
PCS.BO,12/5/2024,30.07,11.00,0.00,22.00,11.00,30.90,30.48,30.06,1
PCJEWELLER.NS,12/5/2024,166.29,10.00,0.00,24.00,10.00,183.32,178.21,173.09,1
PDSL.NS,12/5/2024,547.55,13.00,0.00,22.00,13.00,584.67,571.21,557.75,1
PCBL.NS,12/5/2024,468.40,10.00,0.00,19.00,10.00,474.92,461.94,448.97,1
PEARLPOLY.NS,12/5/2024,37.43,12.00,0.00,17.00,12.00,39.60,38.46,37.33,1
PECOS.BO,12/4/2024,298.95,10.00,0.00,14.00,10.00,310.75,304.03,297.32,1
PEETISEC.BO,12/5/2024,22.00,20.00,0.00,21.00,20.00,23.02,22.47,21.91,1
PENIND.NS,12/5/2024,217.97,14.00,0.00,18.00,14.00,229.77,223.52,217.27,1
PERFEPA.BO,12/5/2024,125.85,7.00,0.00,22.00,7.00,139.97,137.57,135.17,1
PERMAGN.BO,12/5/2024,877.75,3.00,0.00,9.00,3.00,926.47,905.50,884.53,1
PERSISTENT.NS,12/5/2024,6101.75,21.00,0.00,27.00,21.00,6207.80,6047.99,5888.17,1
PEL.NS,12/5/2024,1243.45,14.00,0.00,19.00,14.00,1306.13,1263.58,1221.04,1
PGEL.NS,12/5/2024,776.50,12.00,0.00,17.00,12.00,805.02,775.17,745.33,1
PGFOILQ.BO,12/5/2024,194.40,10.00,0.00,22.00,10.00,197.75,196.05,194.35,1
PFC.NS,12/5/2024,512.20,29.00,0.00,34.00,29.00,516.08,497.01,477.94,1
PETRONET.NS,12/5/2024,337.85,12.00,0.00,42.00,12.00,352.34,344.74,337.13,1
PFS.NS,12/5/2024,43.98,10.00,0.00,18.00,10.00,46.43,45.17,43.91,1
PENINLAND.NS,12/5/2024,50.00,12.00,0.00,17.00,12.00,54.01,51.56,49.12,1
PFIZER.NS,12/5/2024,5288.25,23.00,0.00,36.00,23.00,5450.80,5318.69,5186.57,1
PFOCUS.NS,12/5/2024,128.07,7.00,0.00,19.00,7.00,133.67,132.04,130.40,1
PGHL.NS,12/5/2024,5599.60,9.00,0.00,19.00,9.00,5564.69,5408.97,5253.25,1
PHCAP.BO,12/5/2024,259.05,28.00,0.00,32.00,28.00,273.84,257.32,240.80,1
PGIL.NS,12/5/2024,1253.75,14.00,0.00,18.00,14.00,1355.03,1292.30,1229.56,1
PHOENIXTN.BO,12/5/2024,274.35,12.00,0.00,17.00,12.00,278.28,269.24,260.20,1
PHOTON.BO,12/5/2024,94.50,52.00,0.00,53.00,52.00,106.37,101.97,97.58,1
PHOENIXLTD.NS,12/5/2024,1805.00,13.00,0.00,24.00,13.00,1886.14,1813.08,1740.02,1
PHOTOQUP.BO,12/5/2024,24.99,7.00,0.00,10.00,7.00,26.09,25.88,25.66,1
PHYTO.BO,12/5/2024,34.99,10.00,0.00,25.00,10.00,37.62,35.96,34.31,1
PICCADIL.BO,12/5/2024,757.45,14.00,0.00,17.00,14.00,836.55,817.82,799.10,1
PICTUREHS.BO,12/5/2024,9.03,4.00,0.00,16.00,4.00,9.90,9.82,9.74,1
PICCASUG.BO,12/5/2024,72.83,14.00,0.00,20.00,14.00,72.71,66.79,60.86,1
PIGL.NS,12/5/2024,329.95,4.00,0.00,7.00,4.00,330.93,329.82,328.72,1
PIFL.BO,12/4/2024,21.02,100.00,0.00,104.00,100.00,23.10,21.63,20.16,1
PIONRINV.BO,12/5/2024,63.48,12.00,0.00,17.00,12.00,0.00,0.00,0.00,1
PIDILITIND.NS,12/5/2024,3191.95,9.00,0.00,45.00,9.00,3235.21,3204.77,3174.33,1
PIXTRANS.BO,12/5/2024,2707.85,25.00,0.00,34.00,25.00,2954.75,2794.26,2633.78,1
PILITA.NS,12/5/2024,15.12,10.00,0.00,22.00,10.00,17.17,16.73,16.30,1
PITTIENG.NS,12/5/2024,1435.00,14.00,0.00,19.00,14.00,1526.15,1496.20,1466.26,1
PIONEEREMB.NS,12/5/2024,55.03,12.00,0.00,18.00,12.00,57.89,54.60,51.31,1
PKTEA.NS,12/5/2024,566.35,10.00,0.00,18.00,10.00,573.66,566.89,560.13,1
PML.BO,12/5/2024,934.85,27.00,0.00,31.00,27.00,0.00,0.00,0.00,1
PLASTIBLEN.NS,12/5/2024,275.47,8.00,0.00,16.00,8.00,281.45,273.78,266.12,1
PNBHOUSING.NS,12/5/2024,943.10,9.00,0.00,19.00,9.00,942.81,921.01,899.22,1
PODDARHOUS.NS,12/5/2024,76.63,9.00,0.00,88.00,9.00,76.89,73.00,69.11,1
PNCINFRA.NS,12/5/2024,309.60,9.00,0.00,34.00,9.00,312.41,304.93,297.45,1
PODDARMENT.NS,12/5/2024,373.10,10.00,0.00,22.00,10.00,411.03,400.17,389.31,1
POLOHOT.BO,12/4/2024,7.57,4.00,0.00,12.00,4.00,7.80,7.55,7.31,1
POEL.BO,12/5/2024,224.15,26.00,0.00,31.00,26.00,232.35,224.39,216.44,1
POKARNA.NS,12/5/2024,1210.80,7.00,0.00,15.00,7.00,1357.23,1300.35,1243.47,1
POLYCAB.NS,12/5/2024,7341.60,13.00,0.00,18.00,13.00,7797.95,7659.99,7522.03,1
PNB.NS,12/5/2024,109.08,10.00,0.00,18.00,10.00,114.24,110.58,106.92,1
PNC.NS,12/5/2024,63.18,10.00,0.00,15.00,10.00,0.00,0.00,0.00,1
POLYCHEM.BO,12/5/2024,2759.25,10.00,0.00,22.00,10.00,2986.52,2737.09,2487.67,1
PNBGILTS.NS,12/5/2024,122.26,10.00,0.00,19.00,10.00,123.23,121.76,120.30,1
POLYCHMP.BO,12/5/2024,71.31,27.00,0.00,36.00,27.00,73.09,71.14,69.19,1
POLYLINK.BO,12/5/2024,35.50,7.00,0.00,21.00,7.00,36.06,35.63,35.20,1
POLYMED.NS,12/5/2024,2922.85,6.00,0.00,8.00,6.00,2963.76,2899.76,2835.75,1
POLYTEX.BO,12/4/2024,7.47,37.00,0.00,123.00,37.00,7.60,7.41,7.21,1
POWERINDIA.NS,12/5/2024,11899.25,10.00,0.00,19.00,10.00,0.00,0.00,0.00,1
PORWAL.BO,12/5/2024,59.29,12.00,0.00,18.00,12.00,60.54,57.71,54.88,1
PRADHIN.BO,12/4/2024,29.47,4.00,0.00,,4.00,,,,1
POLYPLEX.NS,12/5/2024,1309.10,9.00,0.00,15.00,9.00,1366.51,1336.12,1305.74,1
POWERMECH.NS,12/5/2024,2743.55,10.00,0.00,22.00,10.00,3136.92,3076.38,3015.84,1
PPL.NS,12/5/2024,512.20,10.00,0.00,22.00,10.00,581.28,570.40,559.52,1
PQIF.BO,12/5/2024,111.77,25.00,0.00,68.00,25.00,113.27,102.88,92.49,1
PONNIERODE.NS,12/5/2024,429.40,10.00,0.00,44.00,10.00,440.93,433.84,426.75,1
POWERGRID.NS,12/5/2024,328.35,12.00,0.00,47.00,12.00,415.45,409.84,404.23,1
PRADPME.BO,12/5/2024,286.90,10.00,0.00,11.00,10.00,306.59,292.80,279.00,1
PPAP.NS,12/5/2024,211.39,10.00,0.00,15.00,10.00,218.42,216.56,214.71,1
PRECAM.NS,12/5/2024,323.20,10.00,0.00,18.00,10.00,362.42,357.66,352.89,1
PRATIKSH.BO,12/5/2024,23.32,10.00,0.00,17.00,10.00,24.23,23.07,21.91,1
PRAKASHSTL.NS,12/5/2024,8.49,12.00,0.00,22.00,12.00,8.81,8.61,8.41,1
PRECISIO.BO,12/5/2024,151.85,9.00,0.00,15.00,9.00,162.41,158.55,154.68,1
PREMCAP.BO,12/5/2024,5.14,7.00,0.00,13.00,7.00,5.58,5.37,5.17,1
PRAKASH.NS,12/5/2024,170.45,9.00,0.00,15.00,9.00,174.55,170.11,165.66,1
PREMCO.BO,12/5/2024,452.65,4.00,0.00,10.00,4.00,484.61,475.70,466.79,1
PRAJIND.NS,12/5/2024,796.15,14.00,0.00,22.00,14.00,930.50,886.19,841.88,1
PRECOT.NS,12/5/2024,680.20,9.00,0.00,12.00,9.00,694.86,656.79,618.73,1
PRECWIRE.NS,12/5/2024,190.22,12.00,0.00,19.00,12.00,200.61,195.72,190.83,1
